id	name_fr	name_en	equipment
54acabb2-1176-4ad7-a670-230a86a900d3	Bande en caoutchouc fessière kickback	rubber band glute kickback	band
09566d08-7374-4df1-b080-dbc6e49b5350	Clamshell élastique	Banded Clamshell	band
e0ec17cd-706e-4cba-8180-91422b79b541	Écarté élastique avec rotation externe	Band pull-apart with external rotation	band
1fec5cba-0e34-4c1f-bb45-14a8df1aa693	Écarté inversé debout	Reverse Fly Standing	band
660022fe-5d3c-4b5d-8c9f-0b47c3448435	Exercices épaules élastique	Banded Shoulder Drills	band
d86d5c01-d8bb-499a-9502-3f07235a0823	Extension triceps poulie basse à un bras	One Arm Overhead Cable Tricep Extension	band
7dd7b534-7f47-4b24-a036-cac6c2dc3e05	Face pull élastique jaune/vert	Face pulls with yellow/green band	band
5ef35b38-1918-49ce-901c-0ff777988386	Fentes marchées	Walking Lunges	band
2f0787d3-ecdd-4ad3-99c5-5d6a09a26074	Leg curl élastique	Leg curl with elastic	band
7d1792d4-14a9-4afd-be40-8362ef40f3c6	Rétraction scapulaire élastique	Banded Scapular Retraction	band
1499d592-dd22-48ed-9bc1-148aa85f30b4	Ab rollout barre	Barbell Ab Rollout	barbell
56b1e5b5-5f67-4941-9538-40c5fa7fed89	Arraché olympique	Snatch OL	barbell
1b918356-b94c-4527-940f-c85b88fbeb74	Curl barre prise inversée	Reverse Grip Barbell Curls	barbell
6619bc4d-68e4-46d0-8128-f6b8e69148d7	Curl inversé	Reverse Curl	barbell
e2f06797-3c62-445a-9bc3-3bb8e5ddaa6b	Curl poignets barre	Barbell Wrist Curl	barbell
e2a085d5-ef81-4006-9754-df82ffc0e74c	Curls stricts barre	Biceps Curls With Barbell	barbell
dbfb1939-bdcb-4d25-873c-f4f03c6b44f2	Développé couché	Bench Press	barbell
30af61a7-a740-4142-8d6b-330b34ac2fe4	Développé couché prise inversée	Reverse Grip Bench Press	barbell
9e5e840a-f13e-42d2-a90e-5647f052f37c	Développé couché prise serrée	Bench Press Narrow Grip	barbell
72a2635a-88b6-4979-b43a-98e907602200	Développé décliné barre	Decline Bench Press Barbell	barbell
3723ce9c-62a3-4bf0-9b49-14aaa73e6e46	Développé épaules barre	Shoulder Press, Barbell	barbell
850c38f5-ea78-466d-8ae2-41a0f059cf97	Développé incliné barre	Incline Bench Press - Barbell	barbell
dda131cc-ffd7-4152-a693-e24dd9b0bc79	Développé incliné prise serrée barre	Incline Close Grip Barbell Bench Press	barbell
86227f21-cc62-4c27-a64e-468546a6a276	Développé militaire	Overhead Press	barbell
ae78fc17-c031-45e6-81f8-b779a63cd465	Développé supination	Supine press	barbell
dfde3ec7-e3b1-46a9-aca7-44cf77a92055	Élévations frontales	Front Raises	barbell
e6adb466-0ba6-41f8-8e45-198129d0a13e	Épaulé	Clean	barbell
ba138735-6621-4298-8d13-b4c69f4b7177	Épaulé développé	Clean and Press	barbell
31d91617-1f7e-4b89-a707-ee000395f86e	Épaulé puissance	Power Clean	barbell
2b966da7-ff3e-4ccd-aff4-559c197e217f	Épaulé-jeté	Clean and Jerk OL	barbell
8ab29b99-a8b1-40a7-8a89-8863359c838f	Étirement rotation externe	External Rotation Stretch	barbell
f366452b-5c55-42f0-935a-56bfe4c37d0b	Extension triceps allongé	Lying Triceps Extensions	barbell
a5e90848-1e26-41e7-8e1c-877f3898a0be	Extension triceps barre	Barbell Triceps Extension	barbell
710cccdf-a4af-43d2-99fc-7f60445a5f73	Fente latérale glissée	Sliding Lateral Lunge	barbell
7297824b-af55-40b5-b7bf-dc791e8c8538	Fentes arrière barre	Barbell Step Back Lunge	barbell
63e579c0-f24f-448d-9230-9f9e40043dc7	Fentes barre debout	Barbell Lunges Standing	barbell
f50390a2-022f-4911-9ba3-0f96f1d36670	Hip hinge	Hip hinge	barbell
f2d5b9d8-2492-4811-8b35-1dfdf6079d70	Hip thrust barre	Barbell Hip Thrust	barbell
4607b2bd-ff63-4794-b3fb-d0239cf6fcd5	Hip thrust unipodal haltère	Dumbbell Single-leg Hip Thrust	barbell
bb4cb07b-6239-420a-a4dc-08dc077b9f3c	Jeté olympique	Jerk OL	barbell
0a06b348-4b36-4d58-8a5c-0c98d2d453b2	Larsen press	Larsen Press	barbell
df3d1761-bd22-4495-86c8-9d2866b31ead	Meadows row	Meadows Row	barbell
58d6ad52-8303-4afd-8957-7ad068aaa084	Pause bench	Pause Bench	barbell
319a5c99-33c2-4449-b087-3fb499ef88b4	Pin bench press bb	Pin Bench Press BB	barbell
f5b5e4c6-ec48-4641-b6d3-ed0fe206410f	Pin ohp	Pin OHP	barbell
92510e57-ab4a-4a02-98ec-e8328613cd77	Pin squat	Pin Squat	barbell
fbc2327a-8596-4b58-bea0-947755d4eada	Press landmine	Landmine press	barbell
c670e96b-6705-43bf-8d1d-c8186dd99d2d	Press trapèzes	Trap press	barbell
bf4431a8-77fd-46a6-8c24-9422de40bb9d	Presse jm	JM Press	barbell
1129895b-9da4-4eb3-9932-9ced4414b4f7	Push ohp	Push OHP	barbell
97e05157-4d26-49ac-8afc-60e1f3b8dbf9	Relevé de bassin	Hip Thrust	barbell
0a94032d-fc3a-45fd-bac6-6f80c0ce1f60	Rotation interne allongé latéral	Side-laying interior rotation	barbell
eded734c-41b4-4e81-ad16-3a6a56b33c75	Rowing	Row	barbell
21c213e6-3896-4dad-986c-50a99d830b48	Rowing barre pronation	Barbell Row (Overhand)	barbell
32130b7a-ee6e-483a-abe3-faf94f839c8c	Rowing barre supination	Barbell Row (Underhand)	barbell
f251fab7-79d2-4cb1-9947-e5cb938856a5	Rowing landmine unilatéral	Perpendicular Unilateral Landmine Row	barbell
848862a3-9a8c-406a-89e9-6aa6c9de9b43	Rowing penché barre	Bent Over Rowing	barbell
d6db2a5c-da2f-4612-baaf-6c8d6be6d0d8	Rowing penché prise inversée	Bent Over Rowing Reverse	barbell
23cadf9f-778d-4a7d-91d5-bb0dcea8f524	Rowing Pendlay	Pendelay Rows	barbell
00115396-a68e-4463-915e-176dc183008f	Shrugs barre	Shrugs, Barbells	barbell
f0ed460c-9eea-4146-83fa-4b8584adc9e6	Soulevé de terre	Deadlifts	barbell
2d0e91b2-6102-43b7-9548-ec146baf88d3	Soulevé de terre roumain barre	Barbell Romanian Deadlift (RDL)	barbell
960ced39-7ca7-42ed-aa78-6ec450441ae2	Soulevé de terre roumain kickstand	Kickstand RDL	barbell
20355bba-50f8-4476-bda8-39131375f867	Split squat Smith machine	Smith Machine Split Squat	barbell
8eabe488-8857-464f-b43e-c9a37b6aa1df	Squat avant	Front Squats	barbell
873f87b6-2eea-47e7-882e-7665b2f20a26	Squat barre	Barbell squat	barbell
8bde27f3-c42e-4619-8e98-5a81c1e1ab84	Squat complet barre	Barbell Full Squat	barbell
61aef2d1-1832-4c9f-ae92-1243f3b9efb1	Squat landmine puis press	Landmine Squat to Press	barbell
f257d24c-db2d-4b08-b9bf-c287fbdd629e	Squat sur boîte basse position large	Low Box Squat - Wide Stance	barbell
c652fde7-7224-4ddb-9eff-bcb3451bf8cd	Squats	Squats	barbell
7f130aae-14ca-4e7b-b3d7-e149fb7a063c	Thruster	Thruster	barbell
4aed322e-448c-4263-9e12-c77a064fdea3	Tirage avant prise large	Front pull wide	barbell
edda72aa-a798-4645-a549-2a46694292b1	Tirage avant prise serrée	Front Pull narrow	barbell
a734caec-afb3-4c27-b1b7-62e038a7d3d3	Adduction de Copenhague	Copenhagen Adduction Exercise	bench
042b4b24-aede-4134-8bab-77f7b71e23ad	Blaze	Blaze	bench
86d0a337-67fc-4641-ac39-4d18a18bf97d	Crunchs inclinés	Incline Crunches	bench
e677806a-1c84-4071-8882-6aad47b29693	Curl allongé haltères	Lying Dumbbell Curls	bench
dad09fe4-57ef-4bd9-9a6e-029b812b72ef	Curl biceps allongé	lying bicep curl	bench
af871dc5-58d7-48ed-a1b0-0947b77ff1d9	Curl en W assis	Seated W Curl	bench
7eb1cf33-5f89-4821-8af4-9ff349da6b47	Curl spider	Spider Curl	bench
162db63f-324b-4f9f-a9fd-b581a3e23f0f	Développé à plat machine	Flat Machine Press	bench
e8df5da4-783d-40fa-ba8f-b23af6bdbb3e	Développé assis	Seated Bench Press	bench
65b3619c-037b-4374-8791-84faa2484761	Développé couché haltères	Benchpress Dumbbells	bench
cbbcb7f2-ec62-4b8c-9f39-0e0e84572c88	Développé couché haltères coudes rentrés	Elbows Tucked DB Bench Press	bench
973484bd-6209-4564-a473-c5e45adaf7e8	Développé couché prise supination haltères	DB Underhand bench press	bench
946e046d-1bc9-4ec5-9dd7-627bd2726386	Développé épaules incliné	Incline Shoulder Press Up	bench
eb0ed8b1-092b-4192-9f2f-f85f44db47ec	Développé incliné Smith	Incline Smith Press	bench
d3e7b8a6-54d6-430f-a3b2-341842001566	Développé pectoraux haltères sans drive jambes	No Leg Drive Dumbbell Chest Press	bench
b2a2246c-aa14-4a30-801f-70fb3f1f8203	Dips entre deux bancs	Dips Between Two Benches	bench
3e644b8a-9f0d-42d0-90c5-5a427d9ab2e9	Élévation deltoïde post. sur banc	Chest-Supported Rear Delt Raise	bench
476fee98-fc95-42f2-a227-a92bf05c15b0	Étirement bloc boucher	Butchers Block Stretch	bench
5867393f-26ec-4680-90a4-63775290aa82	Étirement figure 4 assis	seated figure four	bench
3ddd7731-c0b6-4f3c-a8e1-6a19c7280deb	Étirement prière élevé	Elevated prayer stretch	bench
3e05282d-2c2f-45b1-8abc-bee79e99004b	Hyperextension inversée	Reverse Hyperextension	bench
59e7057b-d006-447e-9e6c-822f9baffa9f	Pompes | incliner	Push-Ups | Incline	bench
8ebd4969-24bb-454f-a4e4-be48f8634ca7	Press fessier latéral unipodal	Single-leg side glute press	bench
2f3aba52-5373-4429-801e-4bb9332ee04c	Press triceps assis	Seated Triceps Press	bench
98ea2da4-b8d9-4724-91f6-3aff40f59e29	Pull-over / rowing corde	Rope Pullover/row	bench
61564d65-f796-48ad-a4fe-221930e1f6b1	Relevé de jambes banc décliné	Decline Bench Leg Raise	bench
3bfd60f4-1d5e-4f4a-ab0b-aa35452aca08	Rowing haltère sur banc incliné	Incline Chest-Supported Dumbbell Row	bench
937f3be0-e9c7-4cab-bb47-9a03b4edaf82	Rowing penché haltères	Bent Over Dumbbell Rows	bench
c7ef6513-94b6-462a-b6cf-04608717b76c	Rowing un bras	Single arm row	bench
0c3f6d1e-7131-40d8-a70c-d85f4ef85d42	Skull crusher barre EZ	Skullcrusher SZ-bar	bench
616879a2-4992-4338-a491-532be071a8e0	Skull crusher haltères	Skullcrusher Dumbbells	bench
7bfc28fe-efb3-47e6-b099-7803f7ebd0d8	Smith press	Smith Press	bench
955fd639-d306-4eb4-b450-9604266bbfee	Tate press haltères	Dumbell Tate Press	bench
95d35907-cdd9-487e-9cf6-fc966735a117	Tirage poulie modifié	Modified pulldown	bench
cc6c6b91-d325-4dcd-99a8-d75976af9ad1	Tirage unilatéral poulie	Unilateral Cable row	bench
9f3050fa-6c42-4ff0-b3ec-3f66676d0693	Tuck l-sit	Tuck L-sit	bench
22dc0b25-faad-4d0d-9aa2-1bea583bd86a	Abduction hanches assis	Seated Hip Abduction	bodyweight
bb3be6e0-0850-4612-ae6a-a2ff9f9bd11e	Abduction hanches machine	Machine Hip Abduction	bodyweight
ec5fba82-052c-4146-8fff-875a0ccf4f58	Adduction hanches assis	Seated Hip Adduction	bodyweight
1de2307f-dc6f-4d8e-bd41-3c7e2f98376d	Applaudissements au-dessus de la tête	Claps over the head	bodyweight
c45bc861-6ea2-42de-968d-3f2ae3d0e38c	Arabesque	Arabesque	bodyweight
8eccdfcb-cb06-40e5-982e-a8eeb7d737b1	Aspiration abdominale	Abdominal Draw-In	bodyweight
99dbafb5-0ef2-4771-942f-3839f62cfa51	Balancement jambes avant-arrière	Leg Swings (Front–Back)	bodyweight
fe042277-ef07-406a-a5ec-978114eac800	Balancement jambes croisé	Crossbody Leg Swings	bodyweight
1a842bf1-6b3b-4efc-99ed-398de30905ab	Ball slams	Ball Slams	bodyweight
3f559914-6b72-4b42-a146-567dbfba879b	Bande d'exercice dorsiflexion	Exercise Band Dorsiflexion	bodyweight
a9b21057-970f-4435-870e-16699f6e1b15	Bande d'exercice plantarflexion	Exercise Band Plantarflexion	bodyweight
7a446572-b43b-42df-9b44-4e6279ac0f33	Bear walk 2	Bear Walk 2	bodyweight
c056a834-553b-467b-9bb5-96b675c44a42	Bird dog	Bird Dog	bodyweight
8a4ac2fd-f366-44de-be0a-4cc62355954d	Box jumps	box jumps	bodyweight
104b8736-dfa4-416d-a04a-65d237b30c21	Bus drivers	BUS DRIVERS	bodyweight
d48be133-f991-4ff6-93b8-96702f975ab0	Butterfly	Butterfly	bodyweight
bf07337e-05e1-40df-8aa3-46094fbd0855	Butterfly inversé	Butterfly Reverse	bodyweight
2fad5c11-d649-4d19-9fdb-7b77e8536a2b	Butterfly prise serrée	Butterfly Narrow Grip	bodyweight
e58fa8eb-e42a-4610-b0d8-b94bbe78e708	Chaise au mur	Wall Squat	bodyweight
3a01197a-41b6-456d-8b74-bdbd9179cec8	Ciseaux	Scissors	bodyweight
e47431db-ec90-4940-a643-37efb67b095b	Clamshell	Clamshell	bodyweight
0c62ff19-81e4-4c10-bbf7-3ff631fb2ba2	Climb mill	ClimbMill	bodyweight
fbf93a1e-0b96-4357-9945-13323cb6ee8f	Cordes de combat	Battle Ropes	bodyweight
f264dda3-22d6-473b-b550-957ed6c6d505	Coups de poing	punches	bodyweight
60b4f0df-102d-4f25-84eb-24c8f4334b89	Croisement poulie vis-à-vis	Cable Cross-over	bodyweight
18f733b6-80fe-47a5-93b4-d372848a83f7	Croix suspendue	Suspended crossess	bodyweight
e57f4278-a092-4bda-bac1-5cd4001950d7	Crunch inversé	Reverse crunch	bodyweight
ce10bc22-4063-4ae1-9ddc-ed4a03df74f7	Crunch latéral	Side Crunch	bodyweight
b975ddda-7287-428f-9f5b-7dc86d0f19e2	Crunch lévitation	Levitation Crunch	bodyweight
29344a08-a2b9-448a-b5af-4ef36aed88c9	Crunch oblique haut	Upper External Oblique	bodyweight
cbd7ede6-92c5-4d0f-838f-ad41832bad98	Crunchs	Crunches	bodyweight
75fccdf4-363f-4ef7-bb93-77b6383c7b88	Crunchs ballon lesté en livre	Medicine ball booklet crunch	bodyweight
b21dff65-f77f-4a8d-bee1-89dffa8e5733	Crunchs bicyclette	bicycle crunches	bodyweight
8d36ea4c-f433-4c33-86d6-d49bbd59ba74	Crunchs jambes levées	Crunches With Legs Up	bodyweight
1b151201-75b0-433b-83c6-8b455e1899ee	Crunchs latéraux debout	Standing Side Crunches	bodyweight
b914cdfe-87c5-4e0a-b188-2d36cca1de24	Crunchs négatifs	Negative Crunches	bodyweight
2330adae-1fcb-429c-85cd-8d63cb5dca6a	Curl barre droite poulie	Straight Bar Cable Curls	bodyweight
f43ddffa-67c9-4f63-8b73-beb6709d7e14	Curl bayésien	Bayesian Curl	bodyweight
747d5b1f-7549-4f01-adf0-854bf6b433d3	Curl biceps gorilla TRX	TRX gorilla biceps curl	bodyweight
103758a2-3381-40fd-98d5-5a53d093ce04	Curl biceps machine	Biceps Curl Machine	bodyweight
2c94a5b7-0165-47e2-94d6-f8c333fd355a	Curl biceps poids de corps	Bodyweight Biceps Curl	bodyweight
395c37fc-deb3-4b64-bf71-95e7892ca8cd	Curl biceps poulie	Biceps Curl With Cable	bodyweight
20a2084e-672f-4509-a6db-92e9581a5495	Curl biceps TRX	Biceps with TRX	bodyweight
28efa800-3387-4936-9e92-ce511b2c44a3	Curl biceps un bras TRX	Trx Single Arm Bicep Curl	bodyweight
f5dbb716-7807-44b2-9202-d8403877f1a8	Curl concentration poulie	Cable Concentration Curl	bodyweight
687fd7c2-046e-4e60-a5a1-761073771e6d	Curl haltères machine Scott	Dumbbells on Scott Machine	bodyweight
9ffb7f1e-3e2c-4390-91e1-060d523e8a52	Curl marteau poulie	Hammercurls on Cable	bodyweight
306bb30d-557b-4333-bd4d-bc63d4374dea	Curl marteau TRX	TRX hammer curl	bodyweight
35212a65-4c10-477b-b6f3-09f37b1c72af	Curl nordique	Nordic Curl	bodyweight
b6f7dbfc-f0c0-4ec4-83bf-d0a73c9170d5	Curl nordique inversé	Reverse Nordic Curl	bodyweight
e6fa9992-6e75-4044-ab22-77b00925a90c	Curl poulie basse	Cable Curls	bodyweight
481bbc38-c32b-4ce4-a06f-502fb6ef1363	Curl poulie prise pronation	Overhand Cable Curl	bodyweight
9bb75e88-c3fe-4743-a4a9-b5bdd65e69f4	Développé couché prise serrée Smith	Smith Machine Close-grip Bench Press	bodyweight
59015623-36d6-4a7f-b728-1c4d163221c6	Développé décliné Hammer Strength	Hammerstrength Decline Chest Press	bodyweight
d3e8c53a-b63d-4f04-842a-2e21a0230c97	Développé épaules machine	Shoulder Press, on Machine	bodyweight
b9fd338b-370a-4e60-99f0-6d4550be8c37	Développé épaules multi press	Shoulder Press, on Multi Press	bodyweight
3567a432-06ed-4b2b-8a3f-a2ebf389a3d7	Développé incliné aux haltères	Incline Bench Press - MP	bodyweight
05ad16ba-34c2-406e-a4e9-74e90499917b	Développé incliné haut Smith	High-Incline Smith Machine Press	bodyweight
14bd9a6e-6c82-4d47-ba30-af5c05f1fac2	Développé incliné machine Legend	Legend Incline Bench Press	bodyweight
38a7524e-6ba1-4413-9eb1-614db20ea51e	Développé légèrement incliné Smith	SMITH MACHINE SLIGHT INCLINE PRESS	bodyweight
a9cc0d12-1209-42b9-b031-75b47e442e9e	Développé pectoraux haltères	Dumbbell Chest Press	bodyweight
18064a63-25c1-48de-99c8-51ef19b31252	Développé pectoraux machine	Chest Press	bodyweight
2f9917f5-d62f-489c-abb9-8e98d0855adc	Développé pectoraux machine à levier	Leverage Machine Chest Press	bodyweight
703929c6-5cba-40e0-95f9-f69f6bd05ffe	Développé pectoraux poulie décliné	Cable Chest Press - Decline	bodyweight
938f121a-746a-45c0-aa61-605958094462	Développé pectoraux poulie incliné	Cable Chest Press - Incline	bodyweight
be9f1837-7f35-4258-84e0-cc89bad03aab	Dips	Dips	bodyweight
b64da973-0826-4f79-b420-6372e3bc0387	Dips aux anneaux	Ring Dips	bodyweight
ecf8d831-de7b-4519-82aa-a60984900c67	Dips sur banc au sol	Bench Dips On Floor HD	bodyweight
0c44dbd6-7f7c-4a36-b253-06193b6aeb34	Dips triceps assistés	Triceps Dips (Assisted)	bodyweight
ab31cf76-8d4d-4a29-9e0b-d1caf93ceec1	Dips TRX	TRX dips	bodyweight
882ad5c6-28ad-4bb9-9c1c-1f951b58bd3e	Dragon flag	Dragon-flag	bodyweight
c2acc933-3db1-49d7-b2e2-0e8588542655	Écarté arrière poulie	Cable Rear Delt Fly	bodyweight
dc79f358-f4ea-42c5-b300-ca15a06221df	Écarté inversé poulie	Reverse Cable Flye	bodyweight
a36ebe8b-d10e-4782-9441-45f8dc7d6ddb	Écarté pectoraux machine	Machine chest fly	bodyweight
1d908c58-ea89-4760-b1e1-d648677b2bef	Écarté poulie	Fly With Cable	bodyweight
a92cfa1e-21fd-425e-bc09-48d32b476ef6	Écarté poulie bas des pectoraux	Cable Fly Lower Chest	bodyweight
bd729448-a4a1-4ab0-98ad-1c59297f4007	Écarté poulie basse	Low Pulley Cable fFly	bodyweight
a7a4aad3-42eb-4eaf-9084-06326d8bbf8f	Écarté poulie haut des pectoraux	Cable Fly Upper Chest	bodyweight
176048dc-f461-40d0-8ce2-6de1c5ee24b2	Écarté poulie milieu des pectoraux	Cable Fly Middle Chest	bodyweight
26c48b5c-cd03-4dd0-a3ae-abed1a58de14	Écarté poulie penché	Bent over Cable Flye	bodyweight
84b0562d-b5e0-4940-bbd8-b8617f2c0dce	Écarté poulie vis-à-vis	Cable Fly	bodyweight
06aee474-b041-4edd-aeee-be0c7d8f4ea4	Élévation bras et jambe à quatre pattes	Quadriped Arm and Leg Raise	bodyweight
2d7a1bb1-35aa-43d9-957c-dd031510ab60	Élévation en Y poulie croisée	Cross-Body Cable Y-Raise	bodyweight
28401d75-a1f8-4f73-ac6f-1ef765e6e535	Élévation frontale avec disque	Front Plate Raise	bodyweight
89a8146f-08bb-4f0f-936d-92e8895033d2	Élévation frontale poulie petite barre	Cable Front Raise with a small bar	bodyweight
8c57a2f0-6cc6-4ef4-b628-bb32f4c517fe	Élévation latérale machine	Machine lateral wise	bodyweight
ce6a9bd0-6ece-41c7-b48e-840ae8874e8d	Élévation latérale poulie	Side Lateral Raise (Cable)	bodyweight
1c2a8eec-caed-4d8b-a883-23e79b36f7cd	Élévation latérale poulie arrière	Side lateral raise - Back (Cable)	bodyweight
f6363b80-f7bd-4d7d-ba5f-52a39ca0c6ee	Élévation latérale poulie avant	Side lateral raise - Front (Cable)	bodyweight
5c43630f-7903-4f3d-b07b-f310579289eb	Élévation latérale poulie derrière le dos	Behind the Back Cable Lateral Raise	bodyweight
bf9e6034-f98b-4e4b-a82a-8d7c58ea8a72	Élévation latérale poulie haute	High-Cable Lateral Raise	bodyweight
b04bc576-fca1-4246-9c34-642293271375	Élévation latérale poulie un bras	Cable Lateral Raises (Single Arm)	bodyweight
