id	name_fr	name_en	equipment
79107825-0545-4756-9c2d-7fe99379e60a	Élévation mollets assis	Sitting Calf Raises	bodyweight
8914f648-3957-4c1e-8ce6-49b8caf4c0e4	Élévation mollets deux jambes	Double Leg Calf Raise	bodyweight
cab62115-ccde-4b82-b712-08d0b1c29835	Élévation mollets jambe gauche	Calf raises, left leg	bodyweight
2bbcdff1-3816-41f4-9789-6bbd5041273c	Élévation mollets machine hack squat	Calf Raise using Hack Squat Machine	bodyweight
a7b931b2-ea9c-48d1-8d1c-fd0592af9666	Élévation mollets unipodal	Calf raises, one legged	bodyweight
db2f34e8-c650-41d6-bbad-17fc8fb9a642	Élévation trap-3	Trap-3 Raise	bodyweight
f3c58800-e070-4f96-9e98-8323887f3f2f	Élévations bras (T/Y/I)	Arm Raises (T/Y/I)	bodyweight
9b081a7d-428f-4719-a05a-52bd711adaec	Élévations frontales avec disques	Front Raises with Plates	bodyweight
ddc04d70-3b79-481b-b812-7109c8893b67	Entraînement au sac	Bag training	bodyweight
037142e8-f781-4fc3-abc7-4092d7f3865e	Essuie-glaces	Windshield Wipers	bodyweight
b08b3f6f-2963-4324-a681-2d8d03ba51c0	Essuie-glaces isométriques	Isometric Wipers	bodyweight
c4857f5a-d91c-4176-91c8-4b1c220a71bc	Étirement biceps debout droit	Standing biceps stretch right	bodyweight
d3442838-0cef-4355-a026-582cb57bfc62	Étirement biceps debout gauche	Standing biceps stretch left	bodyweight
e60bd02b-ed31-4893-91bc-1b6cc442ff2d	Étirement bras et cou	Arm and Neck Stretch	bodyweight
0204c506-6625-40bc-ac8d-4a47bd40e025	Étirement bretzel	Bretzel stretch	bodyweight
fc4b3df7-4bd5-493b-8b5d-f6ac51d53318	Étirement cobra	Cobra Stretch	bodyweight
f74a1afc-c5c2-44cc-88b9-f260e41046a8	Étirement deltoïdes	Delt Stretch	bodyweight
154148fb-1f16-4813-9566-ff248bf55d9c	Étirement du dormeur	Sleeper Stretch	bodyweight
6632afdc-75ba-4381-a371-813f40d39f27	Étirement du mollet assis (dorsiflexion)	Sitting Calf Stretch (Dorsiflexion)	bodyweight
1bb681ed-6898-41c1-9edf-559a3b15610c	Étirement extension épaule assis	Seated Shoulder Extension Stretch	bodyweight
d7d8a8aa-d12e-4e12-b498-d89da54a8d71	Étirement flexion horizontale épaule	Horizontal Shoulder Flexion Stretch	bodyweight
19c42f40-a8df-4768-bb89-ff66c38eae54	Étirement genou-poitrine	Knee to Chest Stretch	bodyweight
83b0f70d-a3ad-4e9a-ac38-f5703f531e20	Étirement grenouille	Frog Stretch	bodyweight
411d4e71-7d4b-41dd-88a2-0d39ffc9c327	Étirement ischio-jambiers croisé	Crossbody Hamstring Stretch	bodyweight
8d94862b-e6d2-4d4d-94e3-6dd42bebac50	Étirement ischio-jambiers unipodal	Single Leg Hamstring Stretch	bodyweight
a14406ad-5466-40ef-b581-6f64fb13c867	Étirement jambes et hanches	Leg and Hip Stretch	bodyweight
82be6b7b-4b72-47fc-ad16-9ffb632e4e82	Étirement mollets debout	Standing Calf Stretch	bodyweight
107af4a8-71ec-4843-9bac-97461151f622	Étirement pectoral porte	Doorway Pectoral Stretch	bodyweight
6278101f-03d8-4b2e-9fb4-35b0a79ec5f6	Étirement rotation du torse	Torso rotation strech	bodyweight
c1b32066-61c1-405e-9e19-60cc04bd8332	Étirement soléaire debout	Standing Soleus Stretch	bodyweight
34a09ab0-481d-4d4a-983a-1bc566c0b71b	Étirement triceps droit	Triceps stretch right	bodyweight
e817bd24-e088-4d34-a24c-6af8c8ace41f	Étirement triceps gauche	Triceps stretch left	bodyweight
27e7d300-6146-488f-bbc8-1f70a0e9d8fa	Exercice de yoga : cow-cat	Yoga exercise: Cow-cat	bodyweight
478a1f74-f208-418e-9af0-f3c91067dc99	Extension de jambe unilatérale	Single Leg Extension	bodyweight
9fa6861a-191b-4761-92d4-b4ca24d2d9a7	Extension de jambes	Leg Extension	bodyweight
7b58d665-731a-454c-9d4b-bded5e3c2651	Extension du dos	Back extensión	bodyweight
8bbfe283-aa44-47e6-a5bf-9c50b4c511d2	Extension triceps au-dessus poulie	Overhead Cable Tricep Extension	bodyweight
4e4f45d3-cc99-4e7e-a38b-eab941c56ae0	Extension triceps croisée poulie haute (NB)	High-Cable Cross Tricep Extention - NB	bodyweight
c20507ea-137a-4c99-af7d-95c5b33fa210	Extension triceps machine	Triceps on Machine	bodyweight
9e313848-2084-43ec-8267-ef0e8cc0ae27	Extension triceps poulie barre	Triceps Extensions on Cable With Bar	bodyweight
1dfefce0-b206-41f9-97a5-59a7d3719238	Extension triceps poulie haute	Tricep Pushdown on Cable	bodyweight
28d44421-c1be-4811-b33b-75603041c79e	Extension triceps poulie rotation externe	Cable Tri Extension - External Rotation	bodyweight
210afec5-d1dd-4bfc-8ae1-bde82e6703b6	Extension triceps poulie rotation interne	Cable Tri Extension - Internal Rotation	bodyweight
f14bbf4d-a476-41a2-966f-ec87cbade9ba	Extension triceps TRX	TRX Tricep Extension	bodyweight
8847dd79-7f44-42e8-8daa-18fca1a91273	Face pull	Facepull	bodyweight
6f3e803e-33fd-4a0f-857d-89589d8effa5	Fentes arrière alternées	Alternate back lunges	bodyweight
7125a47c-1672-4947-96d7-1f9d78770d10	Fentes poids de corps	Bodyweight lunge HD	bodyweight
479b9b58-8316-47d8-858b-2823fe1342cc	Fentes unilatérales	Unilateral Lunges	bodyweight
2bb368d1-22fd-4826-b969-1854fabbbb50	Flutter kicks	Flutter Kicks	bodyweight
d4da740a-9c7c-4805-8a02-cde9353a6c26	Frog stand	Frog stand	bodyweight
fb0a92e1-b565-41e0-8e3f-3c7b39210500	Front lever	Front Lever	bodyweight
c695423c-0bc9-4fdc-b12d-64866350f6a7	Front lever tuck	Front lever tuck	bodyweight
950b5e68-480d-4b1e-87e5-d387b03621ff	Gainage abdominal	Abdominal Stabilization	bodyweight
359f9a34-2192-4012-954c-d9e005414aa6	Gainage incliné toucher sol alterné	Incline Plank With Alternate Floor Touch	bodyweight
589621aa-ec35-48aa-a3e4-e99e42822a5d	Gainage planche	Plank	bodyweight
73586729-769f-4f4b-8a1f-19b917ac7969	Gainage planche chat	Cat Plank	bodyweight
47a02f01-e230-47de-b4dc-5d9f1a80eec4	Gainage planche extension coude	Plank-to-Elbow Extension	bodyweight
d4d91119-10c8-4979-ab20-62b7af4377dc	Gainage planche frontale	Front Plank	bodyweight
b50fca84-35eb-4a5a-bd5f-b96f1ab239fc	Gainage planche jumping jacks	Plank Jacks	bodyweight
e0cf259b-9955-42df-beeb-b857b06d6fa9	Gainage planche latérale	Side Plank	bodyweight
82cedffa-99f2-451f-baa1-de372c4e2885	Gainage planche levé de jambe alterné	Plank with Alternating Leg Lift	bodyweight
96ef27ca-92e3-4527-bc07-f5aa2f699b13	Gainage planche toucher épaules	Plank Shoulter Taps	bodyweight
65da152d-84ad-4154-a956-e50bf81c44fc	Glissements de genoux black widow	Black Widow Knee Slides	bodyweight
3c5931ed-a0ed-4d0d-8200-ffeefc053135	Glissières latérales + squats	Side Slides + Squats	bodyweight
e0e2c65d-a225-43e2-ace6-a6216605d061	Glute drive	Glute Drive	bodyweight
905fa8f3-175b-4bfb-b913-ad0c462dfc26	Glute kickback (machine)	Glute Kickback (Machine)	bodyweight
1407ee89-9cf7-4a83-815b-da6eb0960448	Good mornings	Good Mornings	bodyweight
00632042-ea0c-40a9-837e-4728bf3056bd	Hack squats	Hack Squats	bodyweight
c67f6e00-abd3-4856-8849-be798d46d639	Hamstring chokes	Hamstring Chokes	bodyweight
8e7d5e22-1327-40f1-b872-a87bfade6814	High knee skips HD	High Knee Skips HD	bodyweight
4107fbd3-1d99-4ca3-8c08-156e26fea3ec	Hip thrust unilatéral	Unilateral Hip Thrust	bodyweight
6f0a582c-a65a-4115-8002-c1621ca6ab03	Hollow hold	Hollow Hold	bodyweight
d66c2cb0-a5e2-4e1b-b03f-00c4b854d5ca	Hyper Y W combo	Hyper Y W Combo	bodyweight
94f094e9-7ae6-4b20-a863-67dac0d4417e	Ice cream maker	Ice Scream maker	bodyweight
4454e6f0-7175-45b6-a013-18d170a3338b	Isométrie traction horizontale	Horizontal traction isometry	bodyweight
61d6da8b-fd59-4421-a88b-5c343b3ec848	Jeté force	Push Press	bodyweight
de4d55da-306c-4f9a-932d-b657a3c73772	Jumping jack HD	Jumping Jack HD	bodyweight
683eb5fc-f59d-448d-a7f6-77ecfa5e6f97	Jumping jacks	Jumping Jacks	bodyweight
685fe851-e804-4cc5-8c5e-ee1328225660	Kick ischio-jambiers	Hamstring Kicks	bodyweight
46e80aef-53ec-49fb-8e4f-af8bb7b70173	Kickback triceps poulie	Cable Tricep Kickback	bodyweight
d2584ba8-bed6-4fcb-beb4-1aef5b30f468	Kroc row	Kroc Row	bodyweight
9e8f3238-14ae-4431-a694-2c329857a70f	L-sit	L-sit	bodyweight
44b36b98-b2f3-4337-8663-512bc09562f2	L-sit (pieds supportés)	L-Sit (Foot Supported)	bodyweight
ea385dce-4506-47ff-a187-bf4855c1dc0d	Leg curl allongé	Leg Curls (laying)	bodyweight
26fdac7f-b498-45c5-986a-f088dde582ed	Leg curl debout	Leg Curls (standing)	bodyweight
3fc99676-7550-41ae-87ec-b463baf8ac0b	Low-cable cross-over - NB	Low-Cable Cross-Over - NB	bodyweight
3fc3036b-b3a9-45ba-9c93-83e2f8d64187	Machine pull-over	Pullover Machine	bodyweight
2ebc52cb-b9d7-4794-a3b8-729df7fa43d4	Machine rotation du torse	Rotary Torso Machine	bodyweight
cc6aa849-6def-4733-a94d-babd6738ca4d	Machine ski	Ski Machine	bodyweight
ee156755-0ce9-41f2-a94e-60926d5bed71	Maintien barres parallèles	Parallel Bar Hold	bodyweight
35b83c86-5b91-45f4-9d39-10b2ea8b2931	Maintien isométrique pull-up	Pull-up Isometric Hold	bodyweight
3ccfb762-2be8-40c3-b06c-2b7456e34f2b	Marche éléphant	Elephant Walks	bodyweight
91412d03-9823-4b6a-875e-62d6a01d0d1f	Marche latérale	Lateral Walk	bodyweight
8cab8695-b70c-4ee0-9991-e468ee27dac2	Marche ou jogging sur place	March or jog in place	bodyweight
9fbcc335-3d8a-47a3-bbb0-7d5cd8fd9abe	Mobilisation dorsiflexion cheville	ankle dorsiflexion rocks	bodyweight
60b76525-5985-4003-bc88-a79fc66b8a8d	Muscle-up	Muscle up	bodyweight
9dd089a9-6fb8-43e0-9ece-325f209c9c56	Pallof press	PALLOF PRESS	bodyweight
0d571757-c136-4ee8-a1c0-6fbe3c8d4ca5	Pancake debout	Standing Pancake	bodyweight
6364737a-3990-4e8b-9b92-132500c2e6ee	Pancake good morning assis	Seated Pancake Good Morning	bodyweight
3de0596f-d403-434d-a49c-b5d4404fb495	Pancake good morning debout	Standing Pancake Good Morning	bodyweight
afefd18e-e13f-4a26-aac7-11da91cb792a	Pause hack squats	Pause Hack Squats	bodyweight
0910c1be-970d-4ed8-974e-83077a7636ef	Piliers hercules	Hercules Pillars	bodyweight
ba9e4698-68a8-4514-95b7-f7b706854304	Planche de côté dynamique	Planche de cote dynamique	bodyweight
c0b1b91a-84f3-4811-8b81-b6a4a7494b3b	Planche dynamique	Dynamic Planche	bodyweight
cbe295de-81a0-4686-8f61-da3de401e552	Planche tuck	Tuck planche	bodyweight
8813ea81-5b3d-4939-a71a-4e8ed7a5486f	Plate pinch hold	Plate Pinch Hold	bodyweight
1eb9e156-c832-4372-945b-b1902d3822d6	Poirier	Handstand	bodyweight
e63fe427-e910-4e0d-9f73-c51d85b36a3f	Pompes	Push-Ups	bodyweight
5314ddc6-9797-4080-ba1a-0fb957704ce7	Pompes | parallettes	Push-Ups | Parallettes	bodyweight
59c21573-05ce-48a0-b20b-2a8be9cb5ec4	Pompes au mur	Wall Pushup	bodyweight
de827afb-d91b-400a-bd5f-415beca277df	Pompes claquées	Clap Push-UP	bodyweight
92d8460a-b5c6-449a-9659-004a7ee9565c	Pompes déclinées	Decline Pushups	bodyweight
3344b760-73a8-43e6-9849-099faffe6c44	Pompes diamant	Diamond push ups	bodyweight
426a5c8a-60bd-456c-b5c9-9bf92913f089	Pompes en déficit	Deficit Push ups	bodyweight
01babef5-3139-4f37-b23f-88ef8d40279d	Pompes en poirier	Handstand Push Up	bodyweight
46957be6-d3dc-41f2-8469-3edeecc0fe01	Pompes hindoues	Hindu Pushups	bodyweight
af2cc5d5-b63d-44dc-aedc-366b6733873a	Pompes inclinées	Incline Push up	bodyweight
c7d96c62-a619-42e9-aa9e-c3559be36df9	Pompes latérales alternées	Side to Side Push Ups	bodyweight
7d9796e9-eaa3-499a-a7cc-734bf88c452b	Pompes lestées	Weighted push-ups	bodyweight
5c7e172f-6c33-46cc-9886-4c31287623a8	Pompes pike	Pike Push Ups	bodyweight
6b46d77b-1291-44b9-9d40-f4da8930ae17	Pompes prise serrée	Close-grip Press-ups	bodyweight
9dd1bc26-5d88-4744-9543-18477885d0f4	Pompes sur les genoux	knee push-ups	bodyweight
4a1a7219-bd91-4d59-9d73-2c30c5d9f0ce	Pompes un bras	One armed push-ups	bodyweight
de2f3fda-e9ed-4869-a507-579fc9240910	Pont fessier	Glute Bridge	bodyweight
acc214d9-4bfd-4459-a5f9-d9d262753867	Pont fessier en marche	walking bridge	bodyweight
82f05e19-8c90-4ed1-b295-5eb5d333ab77	Pont fessier unipodal	Single Leg Glute Bridge	bodyweight
fd1219cf-9b43-4cd9-812b-e7ddaf3e8230	Position du cavalier (grand écart)	Horse Stance (Side Splits)	bodyweight
67f05897-eef3-4719-ab46-8b21a2cf5bd5	Poussée latérale	Lateral Push Off	bodyweight
343744b7-2671-4ee5-a7cb-3ef8688b8125	Poussée traîneau	Sled Push	bodyweight
24983c2b-87fd-4e60-be1c-0d32dbc6ba91	Press autour poulie	Cable Press Around	bodyweight
fae400e0-98b6-43b4-9f67-b54a438f11b2	Presse à cuisses machine hack	Leg Press on Hackenschmidt Machine	bodyweight
eb70013f-1223-4939-9a48-6495a99f6389	Presse à cuisses orteils	Leg Press Toe Press	bodyweight
2bd7b205-9bee-4790-906d-16b665f7bb2b	Presse à cuisses prise large	Leg Presses (wide)	bodyweight
2827f761-5e6b-4629-81ef-d55156cb636c	Presse à cuisses prise serrée	Leg Presses (narrow)	bodyweight
f51a6dd5-3c82-4bd3-9a5b-3b9b0ccc9dc0	Presse abdominale deux jambes	Double-Leg Abdominal Press	bodyweight
5fcb0bc7-c5e3-4a08-a493-42b8e4c9653c	Presse mollets sur presse à cuisses	Calf Press Using Leg Press Machine	bodyweight
dfcc9c6f-61b8-4ee0-a93a-6b6296dd8adf	Pseudo planche push-up	Pseudo Planche Push-up	bodyweight
9f682da0-cc84-41a4-9436-2adfb0ee253c	Pull through poulie	Cable pull through	bodyweight
7afb17cf-ddf0-4efe-aa5a-f3e72d379b48	Pull-back	Pullback	bodyweight
a3de462c-9cb9-4a59-ae31-11fbb842895b	Pull-ups (neutral grip)	Pull-Ups (Neutral Grip)	bodyweight
7771cfee-f8f7-4681-8dbd-65efe5595573	Pull-ups (poignée large)	Pull-Ups (Wide Grip)	bodyweight
d4fc8348-cd49-4078-a89e-59d6d0951bca	Rack deadlift	Rack Deadlift	bodyweight
0c5cd2b2-d73e-4e47-a1d6-a9630c5602e1	Rameur	Rowing Machine	bodyweight
3417217f-a30f-4efa-ad96-0ae0617210ab	Reach ups	Reach ups	bodyweight
52704e4b-3f36-405b-887e-9c82a24c2c29	Relevé de genoux	Knee Raises	bodyweight
a49d397d-e591-4bc6-b89e-9299a36e6dec	Relevé de jambes allongé	Leg Raises, Lying	bodyweight
b2d0a8f2-9534-44b4-b054-6e14be83e853	Relevé de jambes barre de traction	Leg raises pull up bar	bodyweight
c8eebf78-4b83-4b6d-9470-0bc3969ae1ac	Relevé de jambes debout	Leg Raises, Standing	bodyweight
17ef5f8e-ce0a-4827-a3dd-20535c916793	Relevé de jambes suspendu	Hanging Leg Raises	bodyweight
c21343ce-d11d-42e6-aa10-cd535b890121	Renforcement haut du dos	Upper Back	bodyweight
088d662b-a3a9-49fa-af2f-bc06c120e6d1	Repli genoux assis	Seated Knee Tuck	bodyweight
a1d3dcbc-0fc9-49ee-91ec-27f2ebbcc5e4	Rétraction scapulaire inclinée - bras sur le côté	Prone Scapular Retraction - Arms at Side	bodyweight
58f2e50f-175e-4fdc-bcd8-89034fd73721	Reverse snow angel	Reverse Snow Angel	bodyweight
e335d05e-3f9e-429f-acdd-53fd2e075878	Reverse woodchops	Reverse Wood Chops	bodyweight
13fd4489-488d-451f-996c-4812050bebd7	Rollout TRX	TRX roll out	bodyweight
cff04de0-a6f9-4e34-bcf2-49f5ae81bade	Rotation avec disque	Plate twist	bodyweight
930c25f9-d290-4f76-bbeb-318f3dce54ab	Rotation du tronc	Core Rotation	bodyweight
4d4e1b96-8a72-4bfd-9811-cc1eccf6cfe5	Rotation du tronc poulie	Trunk Rotation With Cable	bodyweight
31419c2c-8e7a-4a8c-90d7-4ee7b14a57a5	Rotation externe épaule poulie	Shoulder External Rotation (Cable)	bodyweight
4fa26d83-bc91-4a86-9047-ffb476ce0f05	Rotation externe poulie	Cable External Rotation	bodyweight
6f65989a-a4d9-42d1-9d50-e2949ffa39b5	Rotation interne épaule poulie	Shoulder Internal Rotation (Cable)	bodyweight
6c3d4245-cec8-4959-962a-4e5fa70fca65	Roue abdominale	Ab wheel	bodyweight
a490fd60-69a9-4710-9a81-2af3a4a0df12	Roue jambes	Leg Wheel	bodyweight
7c253592-fe25-4bc4-bed9-73fbb920b8a6	Rouleau de massage mollets	Calves foam roller	bodyweight
d7136662-8e24-4d6a-b7c2-5997c9c5cc18	Rouleau de mousse gluteus	Foam Roller Gluteus	bodyweight
420bd8b4-da5f-4284-a3d3-c2358073ec0e	Rouleau de mousse quadriceps	Foam Roller quadriceps	bodyweight
9ce5f82a-3feb-4e72-ab70-fb54440b7def	Rouleau en mousse bande iliotibiale	Foam Roller Iliotibial band	bodyweight
78045070-8519-401e-a43f-004e8bce777a	Rowing allongé sur banc	Rowing, Lying on Bench	bodyweight
b4d1212d-f5b4-4b80-acc0-fcb229ee3ae7	Rowing assis machine	Seated Row (Machine)	bodyweight
01807007-7465-4a5f-8155-e0eff0dc10da	Rowing inversé	Inverted Rows	bodyweight
026ae371-13b0-4eff-b2d8-58e17b8e2722	Rowing machine iso à levier	Leverage Machine Iso Row	bodyweight
17fbb89c-8a72-4646-8a38-b2d6907a303d	Rowing shotgun	Shotgun Row	bodyweight
abe08179-bf21-4a16-8509-ab38977cf78c	Rowing T-bar	Rowing, T-bar	bodyweight
21c4695c-af0f-4492-85f2-8d2aa688571c	Sauter - standard	Skipping - Standard	bodyweight
736d673c-55ef-4f71-902e-7ee2d4076bb0	Sauts genoux hauts	High Knee Jumps	bodyweight
a0356f01-5639-4ba6-a45b-7e498180bb23	Serviette superman	Towel Superman	bodyweight
4be68247-215d-4c80-86a3-97041544c05d	Shinbox ir stretch	Shinbox IR Stretch	bodyweight
6500fa22-8ee9-4b17-a12e-2f4ca3c025f7	Shrugs assis poulie mi-trapèze	SEATED CABLE MID TRAP SHRUG	bodyweight
26db6432-c5e0-450f-a206-93a5efbbaad6	Shrugs poulie	Cable Shrug-In	bodyweight
98d1b8c2-fdf0-4a7d-9523-b56a0afa8cff	Shrugs sur multipress	Shrugs on Multipress	bodyweight
db11297e-0845-4a64-88f4-8693bc804e1b	Sit & reach	Sit & Reach	bodyweight
09387529-b554-49ad-a409-1c1f32136009	Sit outs complets	Full Sit Outs	bodyweight
d9a08903-bee4-410b-b223-62699c94340f	Sit-up avec poussée coude	Sit Up Elbow Thrust	bodyweight
b471bde0-a20e-4f75-905e-7766c2c657eb	Sit-up papillon	Butterfly Sit Up	bodyweight
03fc2e01-302a-4200-b90f-f7e4d8a9e0d6	Sit-ups	Sit-ups	bodyweight
97535500-862e-4fef-b56b-458fba125327	Sit-ups splinter	Splinter Sit-ups	bodyweight
c454ec97-10bd-47b9-9d76-d21cbbdb1c7a	Snap down	Snap Down	bodyweight
7274d47f-54ca-44a9-9dfe-109f0ee6e299	Soulevé de terre sumo	Sumo Deadlift	bodyweight
0e53aa81-4f2d-4eae-a906-8e1824aa2288	Sphinx	Sphinx	bodyweight
113d352b-5f40-46ad-9d43-a1f5c9f33934	Squat cosaque	Cossack squat	bodyweight
473523ed-8ef9-493e-8e33-660de7979a7a	Squat dragon	Dragon squat	bodyweight
9ec0f674-2651-4e01-9585-aa28632a70ed	Squat isométrique jusqu'à l'échec	Isometric Squat to Failure	bodyweight
a089fc9b-4e5c-4eda-ba02-3efc493cb01b	Squat latéral haltère	Dumbbell Side Squat	bodyweight
baeab1b9-db48-454e-889f-f469d2e3f0e2	Squat pendulaire	Pendulum Squat	bodyweight
f1c88f28-8742-4862-985d-0752deca3675	Squat pistol	Pistol Squat	bodyweight
d7818c20-5582-433d-806b-bd82c4731fa2	Squat poids de corps	Bodyweight Squat HD	bodyweight
0001fcac-e98b-4165-84c5-9624fbc9e56a	Squat renforcé	Braced Squat	bodyweight
271271a1-cc6e-4168-847b-bdcf1c05d8b7	Squat Smith machine	Smith machine squat	bodyweight
1e81119e-b7a7-46d9-9c76-a1302bebc15c	Squat thrust	Squat Thrust	bodyweight
d4c5388c-c176-47e6-8a54-5183058fe5ff	Squat trap bar	Trap Bar Squat	bodyweight
732d33ce-80c3-4c4f-ba24-2bf0f7900cb9	Squats hindous	Hindu Squats	bodyweight
