id	name_fr	name_en	equipment
ffa0994b-a4a2-492f-b718-23d8bb795549	Squats sautés	Squat Jumps	bodyweight
4abd9a5f-78ed-4772-bf3d-153cccc7cb65	Squats sumo	Sumo Squats	bodyweight
821493c1-0f70-46d7-b26c-2cbf662c6108	Squats sur multipress	Squats on Multipress	bodyweight
2b9b7fd3-7182-4c2b-80aa-17f314575ee9	Stepper	Stair Master	bodyweight
930740cd-66d0-48e0-ad57-a6c3116d4f66	Straddle l-sit	Straddle L-Sit	bodyweight
278a1216-0176-40c3-b471-0c9c741d0477	Superman	Superman	bodyweight
3ce1cd6f-97d2-4339-869c-9a712f1c9592	Superman à genoux	Kneeling Superman	bodyweight
268147ef-39f6-4626-b333-a5787325085f	Superman papillon	Butterfly Superman	bodyweight
a3f7c6dc-522c-4075-9a91-41744f1bc1ee	Talons-fesses	Talons fesses	bodyweight
aa755af2-4af5-440d-810b-ed048b910251	Tirage assis poulie basse	Seated Cable Rows	bodyweight
b4dea389-445a-4ab9-bed5-ce33aa9d8b2d	Tirage bras tendus poulie (barre)	Straight-arm Pull Down (bar Attachment)	bodyweight
705ff2b8-97a2-4784-9bcc-fabf13e6c26a	Tirage bras tendus poulie (corde)	Straight-arm Pull Down (rope Attachment)	bodyweight
e3893001-8cc0-43b1-8542-f1ef19ae5c4c	Tirage croisé unilatéral poulie	unilateral cross body cable pull down	bodyweight
304134ce-1bcd-4c7f-a8da-e78929b74c69	Tirage haut	High Pull	bodyweight
7c979e97-2fe7-471d-8267-d884b30ae83e	Tirage latéral bras tendu poulie	Side Straight-Arm Pulldown (Cable)	bodyweight
c341f9f4-3278-4fb3-87af-5210dcea0247	Tirage latéral poulie un bras	Lateral Rows on Cable, One Armed	bodyweight
bcd680b9-f13a-4069-96af-5b6d2601cd2b	Tirage menton multi press	Upright Row, on Multi Press	bodyweight
a53d233c-4b2b-4d19-97b0-61966f98d24f	Tirage poulie basse	Long-Pulley (low Row)	bodyweight
df5fce1d-07ca-4bfd-b131-88c5ca6f96d3	Tirage poulie basse prise serrée	Long-Pulley, Narrow	bodyweight
7bf594f1-283a-4647-a6d4-2e0ed57935aa	Tirage poulie haute	Lat Pull Down	bodyweight
7cae3828-7313-46dc-99ec-f0bfd7196d11	Tirage poulie haute alterné	Alternating High Cable Row	bodyweight
be46a858-714e-49ae-a391-e92e8ac1a7d9	Tirage poulie haute croisé un bras	Lat Pulldown - Cross Body Single Arm	bodyweight
1a73e258-628d-4ebf-ab8e-6a28d3082428	Tirage poulie haute dos droit	Lat Pull Down (Straight Back)	bodyweight
4dbdb558-010e-4a2f-afe2-e6ae9ac6f206	Tirage poulie haute penché arrière	Lat Pull Down (Leaning Back)	bodyweight
db6006b4-6c4f-4404-acff-5cb11757e101	Tirage poulie haute prise en V	V-BAR PULL DOWNS	bodyweight
a73696b2-3b0c-4b90-a8fe-6a2169122a48	Tirage poulie haute prise large	Wide-grip Pulldown	bodyweight
79741482-4cf3-4ed3-8cc4-92121642ceb4	Tirage poulie haute prise neutre	Neutral Grip Lat Pulldown	bodyweight
071e638b-1a70-4818-b547-190f4ca20e35	Tirage poulie haute prise serrée	Close-grip Lat Pull Down	bodyweight
a9c3b9d9-b625-46ff-923a-d45c5faef4c9	Tirage poulie haute prise serrée supination	Biceps Close Grip Pull Down	bodyweight
fc5f4c13-2b69-446c-85a3-6f58aff1ad31	Tirage poulie haute prise supination	Underhand Lat Pull Down	bodyweight
39390c69-b038-4834-9662-e05b789caf9c	Tirage poulie haute un bras à genoux	1-Arm Half-Kneeling Lat Pulldown	bodyweight
42d116e1-973f-4e9f-b68b-36eff089ea08	Tirage scapulaire	Scapula Pulls	bodyweight
5aad1edf-e67e-4ee4-b375-c1369a5fec48	Tirage TRX	TRX Rows	bodyweight
3bafd555-4a09-40bd-88a4-d9f4f9ef7e7f	Tire-bouchon assis	Seated Corkscrew	bodyweight
44c13f20-702e-44e7-b4b8-06a082b09ba6	Toe taps	Toe Taps	bodyweight
989185c7-6701-4552-873a-75729f100a06	Torsion du torse	TORSO TWIST	bodyweight
7b969f06-32d2-4634-9097-e6f5394cd3cc	Toucher de talons	Heel Touches	bodyweight
85d9853d-4d0f-4fe9-a96d-dd2003ae450c	Toucher des orteils	Toe Touch	bodyweight
3ce11aeb-966e-4168-b744-902b7d357cfe	Traction front lever	Front lever pull-up	bodyweight
261dca1e-9bae-4098-8676-6169597f9964	Tractions	Pull-ups	bodyweight
5c0d0e9c-2118-4be4-a90b-31239029b7a3	Tractions archer	Archer Pull Up	bodyweight
96a9ad05-192e-4e20-878f-90a153efa4d8	Tractions assistées machine	Pull Ups on Machine	bodyweight
84dbd964-b428-43cc-b0c1-49defcfea525	Tractions australiennes	Australian pull-ups	bodyweight
366e1372-4fa0-40c4-816c-6fa83aa2c53d	Tractions commando	commando pull-ups	bodyweight
c713d4ed-4b8e-4ccd-b1cf-fe289f68f21a	Tractions machine à écrire	Typewriter Pull-ups	bodyweight
51425997-110e-4584-a43f-86a43866d81d	Tractions prise large	Wide Grip Pull Up	bodyweight
397e5ec0-f7bc-4f72-a4cc-69753b82a518	Tractions prise neutre ou tirage TRX	Neutral-grip pull-ups or TRX rows	bodyweight
00731099-9e50-4c90-a92e-0b4433881125	Tractions supination	Chin-ups	bodyweight
c73a2398-e619-4d70-8a27-0455fd0bfc43	TRX obliques	TRX Obliques	bodyweight
6624ac33-3d9a-4e65-ab60-dad9f447f2c9	V push-up	Vpushup	bodyweight
4db27564-2359-427e-adac-b76994598c37	Vélo	Cycling	bodyweight
e2779bb6-3099-4714-ad2f-22d570f8b509	Vélo couché	Recumbent Bike	bodyweight
78d3a447-31c3-403f-8499-a94b352d0157	Vélo elliptique	Elliptical	bodyweight
029a1da6-b89a-433d-a9af-5d33a4795c04	W-raise	W-Raise	bodyweight
519b77ba-040a-4e25-87ac-59b22b21700c	Wall angels	Wall Angels	bodyweight
203772ed-6ef8-4c87-88a6-3c917de11bec	Wall drills	Wall Drills	bodyweight
099b8e03-ab8e-4fee-b274-0d29bbaa4656	Wall slides	Wall Slides	bodyweight
d2f2a8ab-49c8-48cf-a4a2-41121cad3370	Woodchoppers poulie	Cable Woodchoppers	bodyweight
9b67f8af-da68-4314-82dc-cbf00dc1d58d	Crunch à genoux poulie	Crunches With Cable	cable
853a6460-f4f4-4195-8ec5-73ef823ba437	Extension triceps corde	Tricep Rope Pushdowns	cable
40b2dfd2-140a-4c87-83c2-13018fb9285c	Rowing assis poulie prise large	Seated Cable Row	cable
edd586fb-6546-4e81-9c20-2cd08295e8b2	Tirage latéral prise large	Lat Pulldown (Wide Grip)	cable
7eefe1b3-b826-422b-95ee-400ee2e9b14b	Abduction hanches supination	Supine Hip Abduction	dumbbell
302e23fd-50cb-4719-aa20-370690de80c7	Arnold Press Haltères	Arnold Shoulder Press	dumbbell
456756f2-be1e-47f4-818c-0b0d785929db	Bear crawl tirage	Bear crawl pull through	dumbbell
4c5f32b3-941a-43da-994b-2e705bb37fd9	Bradford press haltères	Dumbbel Bradford press	dumbbell
07b26aa4-7250-4867-adb5-50fe13af9418	Crunch lesté	Weighted Crunch	dumbbell
f6ccb851-3bc5-46ff-9b8c-7c610a29f7c8	Crunchs avec haltère	Dumbbell Crunches	dumbbell
0244d247-1c00-4a1f-9e87-f8e418b7864c	Curl assis haltères	Seated Dumbbell Curls	dumbbell
bb39c335-c74b-4bf1-986e-b06031df6087	Curl au pupitre rotation externe	Preacher Curl - Externally Rotated	dumbbell
27249c8a-571c-4271-b2a6-8b6f917be858	Curl au pupitre rotation interne	Preacher Curl - Internally Rotated	dumbbell
e2a78372-143e-4944-b2a2-a7557b668dbd	Curl au pupitre un bras	Single-arm Preacher Curl	dumbbell
4ebf768c-b17d-493e-9e14-ccb4c0ef0baa	Curl biceps alterné haltères	Alternating Biceps Curls With Dumbbell	dumbbell
96598721-84fd-4ec7-983c-5fe11697eb8a	Curl biceps debout	Standing Bicep Curl	dumbbell
192cea75-fa8a-470f-bca5-43690d218a29	Curl biceps haltères	Biceps Curls With Dumbbell	dumbbell
dab9e7ee-ff86-4f8b-9974-382748953cc1	Curl biceps prise large haltères	Dumbbell wide bicep curls	dumbbell
a749668d-4dc3-4b24-ae90-a562d9b50a38	Curl biceps puis press haltère	Dumbbell bicep curl to press	dumbbell
7ddc2670-c683-45bc-8b93-f82b02652d35	Curl biceps trifecta	Bizeps Curls Trifecta	dumbbell
cdc3274a-2222-416d-be7a-913b722afd5f	Curl concentration haltère	Concentration Curl	dumbbell
20788488-2e32-4553-b513-912b415db531	Curl drag haltères	Dumbbell drag curls	dumbbell
508681fb-9344-4d40-9acd-759ada7100ea	Curl épaule élevée	Curl  - With Shoulder Elevated	dumbbell
01b68090-4bfe-4f29-8d67-6feaef34b3ba	Curl marteau	Hammer Curls	dumbbell
07a985c2-c0c8-4cf7-af47-66aa3df704a4	Curl marteau alterné haltères	Alternating dumbbell hammer curl	dumbbell
5debddb1-24da-40bc-bee4-b7f9a4c2383e	Curl marteau croisé haltères	DB Cross Body Hammer Curls	dumbbell
16688fab-a9e4-4b50-bd06-9a91798fddab	Curl triche haltères	Dumbbell Cheat Curl	dumbbell
8823833e-a1a5-4fb3-9144-6a3a092cd7f8	Curl Zottman	Zottman curl	dumbbell
3f300c2f-78ed-4d23-97d0-78b384cf61a2	Curls biceps inclinés	Dumbbell Incline Curl	dumbbell
d2067c5a-675f-4a28-9009-bac34bed635c	Développé au sol haltères	Dumbbell Floor Press	dumbbell
e425cae9-0c5c-4edc-9cfe-62c832e9a48a	Développé couché prise serrée haltères	Dumbbell close grip bench press	dumbbell
e9d79779-fc61-4cc0-a155-7f7a875ca60f	Développé décliné haltères	Decline Bench Press Dumbbell	dumbbell
9184ae99-3f50-4283-90f8-fdd2f7d73e97	Développé épaules haltères	Shoulder Press, Dumbbells	dumbbell
ac06e835-9bde-4cdc-9109-b123dc154ee5	Développé haut des pectoraux haltères	DB Upper Chest Variation	dumbbell
ab25ef38-a941-4e1f-a121-a36e2510ef3d	Développé incliné haltère	Incline Bench Press - Dumbbell	dumbbell
d0c49636-6b4f-43f8-b884-f77ea3804f4e	Développé incliné haltères	Incline Dumbbell Bench Press	dumbbell
4f7084b0-de18-40be-a864-be3ddae0695b	Développé incliné haltères presse	Incline Chest Press DB	dumbbell
96a50033-ba37-4677-8842-83e6c7ea3124	Développé un bras en pont fessier	Glute Bridge Single-Arm Press	dumbbell
8fcf9793-8f4e-424f-baf8-8ec084ae054e	Devil's press	Devil’s Press	dumbbell
e818ae8d-a414-458e-bb1a-218e66c8cde5	Drop curl	Drop Curl	dumbbell
23328e5a-d3ed-4b6e-89d8-2f4008da6241	Écarté haltères	Fly With Dumbbells	dumbbell
e1c63e86-1c67-4a1c-ab98-15a0d5faa9b8	Écarté haltères banc décliné	Fly With Dumbbells, Decline Bench	dumbbell
604da38b-8eca-4fa8-b408-d714cff5f3f5	Écarté incliné haltères	Incline Dumbbell Fly	dumbbell
0e88e8ec-bdfe-4b5a-891e-a0318cd772ac	Écarté inversé banc incliné	Incline Bench Reverse Fly - Hello	dumbbell
5899c6fd-2699-49f7-b6b3-ce3224e97e41	Élévation deltoïde postérieur	Rear Delt Raise	dumbbell
809a050e-239c-440c-91a2-6e4cfb4e9cfe	Élévation deltoïde postérieur assis	Seated rear delt rise	dumbbell
a9951fa8-bb98-411f-a0c1-a01eb2ca67e7	Élévation en Y incliné haltères	Incline DB Y-Raise	dumbbell
77547824-983a-4696-b608-5572b683621f	Élévation épaule haltère	Schoulder Raise (Dumbbell)	dumbbell
668165d1-eb49-4147-8208-b7b90f13028c	Élévation latérale assis haltères	Seated Dumbbell Side Lateral	dumbbell
bf3f4c4b-e74b-4d75-bb66-18499a8c8cdd	Élévation latérale et frontale haltères	Shoulder Raise Side and Front DB	dumbbell
ac03b011-bce0-4469-8d73-5e358e56ab55	Élévation mollets assis haltère	Seated Dumbbell Calf Raise	dumbbell
0dd7b758-82cc-40af-b001-cfd8b0d02862	Élévations latérales	Lateral Raises	dumbbell
c138b108-10af-4d83-9efc-fb1729937068	Élévations latérales-frontales	Lateral-to-Front Raises	dumbbell
f2e92b20-e1f1-4c97-b44e-04308b409926	Exercice pendulaire épaule haltère	Shoulder Dumbbell Pendular Exercise	dumbbell
90cd2fb5-8878-44d0-9815-efb12b64ab90	Exercice ytwl	YTWL Exercise	dumbbell
b3f1f205-2530-4c5a-bdff-f1504811df7d	Extension triceps au-dessus haltère	Triceps Overhead (Dumbbell)	dumbbell
431c4117-b71a-49f6-93db-e53e8aeee25e	Extension triceps haltère	Dumbbell Triceps Extension	dumbbell
7c249ca3-8c8f-4caa-a25d-a376ccbe55ee	Face pull penché haltères	Dumbbell Bent Over Face Pull	dumbbell
0e944828-4e82-4b62-ab70-566d2b47b5d0	Fente arrière haltères	Dumbbell Rear Lunge	dumbbell
b894168e-bf16-483c-80a8-157ee23aaa46	Fentes debout haltères	Dumbbell Lunges Standing	dumbbell
4b71d405-8811-47d7-96fe-c0b32d06d23e	Fentes marchées haltères	Dumbbell Lunges Walking	dumbbell
9e72e748-00c3-4c13-ae7c-57697fade813	Flexion latérale avec haltère	Dumbbell Side Bend	dumbbell
c4b3c305-d722-4639-bf2d-dec3ebf23f71	Flexion latérale tronc haltère	Side Dumbbell Trunk Flexion	dumbbell
735d048e-0531-404d-8ee3-4ac7195821da	Flexions latérales machine	Side Bends on Machine	dumbbell
de8de0e3-ea45-4749-b22c-274d1477a6f1	Helms row	Helms Row	dumbbell
45bf2f85-441d-4332-ad44-4a75fcbdc67e	Hip thrust haltère	Dumbbell Hip Thrust	dumbbell
1f06c39a-9bae-4cbf-bf71-6de7b874e06e	Incliner ohp DB	Incline OHP DB	dumbbell
d095a06c-daf5-4908-bf81-b74f94a19cf6	Kickback triceps allongé	Lying Triceps Kickback	dumbbell
e54ec1eb-3ed0-4f90-ac32-761783ed8c9a	Kickback triceps haltère	Tricep Dumbbell Kickback	dumbbell
fbedefc2-bf8b-4bf6-be18-3695814cd8df	Kong curl	Kong Curl	dumbbell
bb506831-5760-4c11-961a-e936ee647af0	Maintien statique incliné	Incline Static Hold	dumbbell
41cc929f-295f-4ba6-8064-b3ad18de2e9d	Press frog haltères	Dumbbell Frog Press	dumbbell
09939a83-901b-42ce-b87f-9e1e511c685f	Pull-over	Pullover	dumbbell
84ddd625-91d7-4c81-a6bf-01cf571b6c77	Pull-over haltère travers du banc	Cross-Bench Dumbbell Pullovers	dumbbell
681a4606-be56-4249-842d-ed305bb4590a	Rotation externe épaule haltère	Shoulder External Rotation with Dumbbell	dumbbell
4dfbccd4-0a00-4c20-bd71-75339c04d677	Rotation russe	Russian Twist	dumbbell
7b53866b-31e9-4a84-a452-4c8a20387c2d	Rotations épaules haltères	Dumbbell Shoulder Rotations	dumbbell
ef8d38b9-3801-42f8-ac6a-e611dfcf5205	Rowing deltoïde postérieur haltère	Dumbbell rear delt row	dumbbell
6f85796c-ac88-46c6-bc96-9c8bde958ec7	Rowing gorilla alterné haltères	Alternative DB Gorilla rows	dumbbell
01d735cf-50ac-413e-b0ec-ab8954a9b71e	Rowing haltères allongé SS shrugs assis	LYING DUMBBELL ROW SS SEATED SHRUG	dumbbell
a0d64b68-6002-4602-af0c-d780e4d3ab90	Rowing lourd un bras	One-Arm Heavy Row	dumbbell
5cfd6d84-21e3-43fe-bea6-d39fecb559a5	Rowing mort supination haltère	Dumbbell Underhand Dead Row	dumbbell
3ebb0b33-d0c9-4f3f-91e1-7f2be1459f9a	Rowing penché haltère	Dumbbell Bent Over Row	dumbbell
48e15102-251c-4eaf-a0b0-e5543265b849	Rowing renegade	Renegade Row	dumbbell
d382483c-2d5a-47b6-9d1a-8aed395a2b67	Scaption haltères	Dumbbell Scaption	dumbbell
f703d3d2-df8a-450e-871a-a9fb92a87972	Shrugs haltères	Dumbbell Shrug	dumbbell
d1d4cf65-0ee8-4497-8b6d-58f19bcfe640	Soulevé de terre roumain	Romanian Deadlift	dumbbell
e6076f7f-23f3-4eb4-8c5a-573016a69c5b	Soulevé de terre roumain haltères	Dumbbell Romanian Deadlift	dumbbell
c7a6fec1-d5f5-4910-9663-38a714ba4caf	Soulevé de terre roumain unipodal	Romanian deadlift, single leg	dumbbell
4be6dcc0-d9e1-4174-be8b-649cd34da492	Soulevé de terre unipodal haltère	Single-Leg Deadlift with Dumbbell	dumbbell
aa995ff8-f176-40ed-8b44-3ae7ddfc4001	Soulevé de terre unipodal kettlebell	Kettlebell One Legged Deadlift	dumbbell
090dcea1-8b1f-4fa9-97ee-85dad61d9dd5	Squat avant haltères	Dumbbell Front Squat	dumbbell
6730ba6f-7200-4ac9-864c-e3026430861c	Squat bulgare haltères	Bulgarian Squat with Dumbbells	dumbbell
2fa0d628-bf46-41b1-b51c-c1aaade6c264	Squat goblet haltère	Dumbbell Goblet Squat	dumbbell
04d4f061-bc86-4a76-87d4-b9df1f12ea9a	Thruster haltères	Dumbbell Thruster	dumbbell
c4717a52-d3b4-4afb-8d0b-0315964159ab	Tirage haut penché	Bent High Pulls	dumbbell
670ed8db-0770-4e60-ba81-2ae1c55d8d61	Tirage menton haltères	Upright Row w/ Dumbbells	dumbbell
5ed4019c-5657-40e3-b50b-b0375523a3d4	Tirage vertical haltère	Lat Pull DB	dumbbell
6e57395a-d0e6-435d-a184-d4dd4b5cbe73	Turkish get-up	Turkish Get-Up	dumbbell
ca1ba782-a75c-4c1c-b68e-82fb3c3e3dad	UCV haltères	DB UCV	dumbbell
0c238248-28eb-431d-9dd2-ff26d9c5509d	Câble omni cross-over	Omni Cable Cross-over	ez_bar
a20e6d23-7581-409b-9659-c8ef44f9eb95	Curl au pupitre	Preacher Curls	ez_bar
f3d9602a-856a-46f7-92e9-a9824ec6d9dd	Curl biceps barre EZ	Biceps Curls With SZ-bar	ez_bar
d565cf7f-b8f4-4d2f-9682-8c43c01b24d3	Curl inversé au pupitre prise serrée	Reverse Preacher Curl (Close Grip)	ez_bar
35b8ffa7-8437-4839-a401-ce57b7ce8d32	Curl inversé barre	Reverse Bar Curl	ez_bar
2c4a3818-afab-4787-abe8-decebab9e7bf	Curl inversé barre EZ poulie	Reverse EZ Bar Cable Curls	ez_bar
64f8124b-81a3-41ed-bc4b-1bac7f28dd22	Drag pushdown	Drag Pushdown	ez_bar
bb0806ab-87ad-4c21-b679-10dd9e2a160b	Élévation frontale barre droite poulie	Straight Bar Cable Front Raise	ez_bar
4d485428-d3e0-40bc-87b3-b510183fc29e	Extension nuque	Kneck extension	ez_bar
6598b84c-9e8a-4b48-af0a-4ef557ddcae7	Extension triceps au-dessus	Overhead Triceps Extension	ez_bar
c71fe6c3-5b81-4ffb-9af5-ed2a5fde4f59	Extension triceps poulie bascule	Rocking Triceps Pushdown	ez_bar
8198d1a7-3171-4dd8-882f-69d87e2a267a	Skull crusher au sol	Floor Skull Crusher	ez_bar
ae0499cc-f5ae-4552-a4be-15c2264f6d28	Skull Crusher incliné	Incline Skull Crush	ez_bar
9b6e403b-59e3-4f96-bef9-6d8b18c6c2bf	Tirage menton barre EZ	Upright Row, SZ-bar	ez_bar
685b3112-11b1-44eb-8367-2564e42cef45	Curl kettlebell deux mains	Curl with kettlebell two hands	kettlebell
d38742a8-6822-48cd-af7d-79331293b086	Curl kettlebell un bras	one-handed kettlebell curls	kettlebell
ef86a533-e048-4a23-9213-b7f71ae88532	Épaulé développé double kettlebell	Double Kettlebell Clean and Press	kettlebell
288b9b85-c912-40cf-9ba0-cd02f4d42efd	Fente unilatérale kettlebell	Single-Leg Lunge with Kettlebell:	kettlebell
120b9c23-902e-45eb-a125-9d0bedfea118	Kettlebell sumo deadlift	kettlebell sumo deadlift	kettlebell
fec6a764-ce44-4acf-88fe-7ecd4680acdf	Maintien latéral dynamique	Dynamic side hold	kettlebell
732af1bb-86ac-4cef-b6a5-ee3a9bae4954	Planche tirage un bras	Single Arm Plank to Row	kettlebell
ca09942d-f172-49fd-8c50-4940e6d57926	Squat avant double kettlebell	Double Kettlebell Front Squat	kettlebell
50bd1988-2cd5-4c59-a636-07d15b6ffff0	Swing kettlebell	Kettlebell Swing	kettlebell
32708a30-86d5-4ae9-b74c-7c589a94790e	Swings kettlebell	Kettlebell Swings	kettlebell
a6466186-556c-4b25-909e-1322a71a3a38	Crunch assis machine	Crunches on Machine	machine
bef3b7ca-9ea6-4f10-a4d1-f8cf2b47cd2c	Élévation mollet machine	Standing Calf Raises	machine
38751d34-f095-4fbf-bacd-f969200337be	Extension de jambe machine	Leg Extension	machine
0471c66d-4be1-48dd-8d7c-b984867a0fef	Extension du dos machine	Hyperextensions	machine
7c590392-d7af-4775-b5c8-30f7c5bdec10	Extension mollet machine	Seated Calf Raise	machine
8fa57fcc-3688-433d-b884-2589570bbe28	Leg Curl assis	Leg Curls (sitting)	machine
d1f129e3-52c4-4a85-b928-ca64a6b0dcbc	Papillon bras tendus	Pec Deck	machine
36a65b5a-b955-4b77-a884-b9fb071480c3	Papillon inverse	Pec Deck Rear Delt Fly	machine
eea650b6-735e-40f4-bb8a-92b383c1592a	Pec Deck bras tendus	Pec Deck	machine
192fbeea-763e-4d1c-876e-5de09d0308ea	Presse à cuisse	Leg Press	machine
c50d0d7a-22e0-410d-934f-153eb2a55ccb	Rowing assis poulie prise serrée	Rowing seated, narrow grip	machine
91522c8a-1101-43b3-8081-e436dbd60c69	Rotation ballon lesté	Medicine ball twist	other
d43df44e-56cf-4812-89cd-8138ea242696	Wall balls	Wall balls	other