name_en,old_name_fr,new_name_fr,reason
"1-Arm Half-Kneeling Lat Pulldown","Pulldown lat à demi-genoux 1 bras","Tirage poulie haute un bras à genoux",override
"Ab wheel","Roue ab","Roue abdominale",override
"Abdominal Stabilization","Stabilisation abdominale","Gainage abdominal",override
"Alternate back lunges","Alterner les fentes arrière","Fentes arrière alternées",override
"Alternating Biceps Curls With Dumbbell","Alterner les boucles du biceps avec un haltère","Curl biceps alterné haltères",override
"Alternating dumbbell hammer curl","Curl marteau alterné assis avec haltères","Curl marteau alterné haltères",override
"Alternating High Cable Row","Alterner la rangée de câbles haute","Tirage poulie haute alterné",override
"Alternative DB Gorilla rows","Rangées alternatives de gorilles DB","Rowing gorilla alterné haltères",override
"ankle dorsiflexion rocks","roches dorsiflexion cheville","Roches dorsiflexion cheville",casing
"Archer Pull Up","Archer Pull Up","Tractions archer",override
"Arm Raises (T/Y/I)","Élévations des bras (T/Y/I)","Élévations bras (T/Y/I)",override
"Back extensión","Retour extensión","Extension du dos",override
"Bag training","Formation sur les sacs","Entraînement au sac",override
"Ball Slams","Ball Slams","Ball slams",override
"Band pull-apart with external rotation","Band pull-apart avec rotation externe","Écarté élastique avec rotation externe",override
"Banded Clamshell","Clamshell à bande","Clamshell élastique",override
"Banded Scapular Retraction","Rétraction scapulaire en bande","Rétraction scapulaire élastique",override
"Banded Shoulder Drills","Perceuses à bandoulière rayée","Exercices épaules élastique",override
"Barbell Ab Rollout","Panneau déroulant Barbell Ab","Ab rollout barre",override
"Barbell Bench Press - NB","Barbell Bench Press - NB","Développé couché barre (NB)",override
"Barbell Clean and press","Barbell Nettoyer et presser","Épaulé développé barre",override
"Barbell Full Squat","Barbell Squat complet","Squat complet barre",override
"Barbell Hip Thrust","Poussée de hanche Barbell","Hip thrust barre",override
"Barbell Hip Thrust","Poussée de hanche Barbell","Hip thrust barre",override
"Barbell Lunges Standing","Fentes de barbelé debout","Fentes barre debout",override
"Barbell Romanian Deadlift (RDL)","Soulèvement mort roumain de Barbell (RDL)","Soulevé de terre roumain barre",override
"Barbell Row (Overhand)","Barbell Row (Overhand)","Rowing barre pronation",override
"Barbell Row (Underhand)","Barbell Row (Underhand)","Rowing barre supination",override
"Barbell squat","Haltères Squat","Squat barre",override
"Barbell Step Back Lunge","Fente de marche arrière Barbell","Fentes arrière barre",override
"Barbell Triceps Extension","Rallonge de triceps Barbell","Extension triceps barre",override
"Barbell Wrist Curl","Boucle de poignet Barbell","Curl poignets barre",override
"Bayesian Curl","Boucle bayésienne","Curl bayésien",override
"Bear crawl pull through","Tirer le crawl de l'ours à travers","Bear crawl tirage",override
"Bear Walk 2","Bear Walk 2","Bear walk 2",override
"Behind the Back Cable Lateral Raise","Derrière le câble arrière Élévation latérale","Élévation latérale poulie derrière le dos",override
"Bench Dips On Floor HD","Bench Dips On Floor HD","Dips sur banc au sol",override
"Bench Press Dumbbell","Haltère Bench Press","Développé couché haltères",override
"Bench Press Narrow Grip","Poignée étroite de la presse de banc","Développé couché prise serrée",override
"Benchpress Dumbbells","Développé couché avec haltères","Développé couché haltères",override
"Bent High Pulls","Bent High Pulls","Bent high pulls",casing
"Bent over Cable Flye","Bent over Cable Flye","Écarté poulie penché",override
"Bent Over Dumbbell Rows","Courbé sur les rangées d'haltères","Rowing penché haltères",override
"Bent Over Rowing","Courbé sur aviron","Rowing penché barre",override
"Bent Over Rowing Reverse","Bent Over Rowing Reverse","Rowing penché prise inversée",override
"Bent Over Rowing Reverse","Bent Over Rowing Reverse","Rowing penché prise inversée",override
"Biceps Close Grip Pull Down","Biceps Fermer Poignée Tirer vers le bas","Tirage poulie haute prise serrée supination",override
"Biceps Curl Machine","Machine à boucler les biceps","Curl biceps machine",override
"Biceps Curl With Cable","Boucle des biceps avec câble","Curl biceps poulie",override
"Biceps Curls With Dumbbell","Boucles de biceps avec haltères","Curl biceps haltères",override
"Biceps Curls With SZ-bar","Boucles de biceps avec barre SZ","Curl biceps barre EZ",override
"Biceps with TRX","Biceps avec TRX","Curl biceps TRX",override
"Bizeps Curls Trifecta","Boucles de bizeps Trifecta","Curl biceps trifecta",override
"Black Widow Knee Slides","Glissières de veuve noires","Glissements de genoux black widow",override
"Bodyweight Biceps Curl","Bodyweight Biceps Curl","Curl biceps poids de corps",override
"Bodyweight lunge HD","Poids corporel LUNGE HD","Fentes poids de corps",override
"Bodyweight Squat HD","Poids corporel Squat HD","Squat poids de corps",override
"Bodyweight Squat HD","Poids corporel Squat HD","Squat poids de corps",override
"box jumps","sauts de boîte","Box jumps",override
"Bretzel stretch","Bretzel stretch","Étirement bretzel",override
"Bulgarian Squat with Dumbbells","Squats bulgares haltères","Squat bulgare haltères",override
"BUS DRIVERS","Chauffeurs de bus","Bus drivers",override
"Butchers Block Stretch","Étirement des blocs de bouchers","Étirement bloc boucher",override
"Butterfly","""Butterfly""","Butterfly",override
"Butterfly Narrow Grip","Poignée papillon étroite","Butterfly prise serrée",override
"Butterfly Reverse","Butterfly Reverse","Butterfly inversé",override
"Butterfly Sit Up","Papillon assis","Sit-up papillon",override
"Butterfly Superman","Papillon Superman","Superman papillon",override
"Cable Chest Press - Decline","Presse à poitrine câblée - Refus","Développé pectoraux poulie décliné",override
"Cable Chest Press - Incline","Presse à poitrine à câble - Inclinée","Développé pectoraux poulie incliné",override
"Cable Concentration Curl","Courbe de concentration du câble","Curl concentration poulie",override
"Cable Cross-over","Croisement de câbles","Croisement poulie vis-à-vis",override
"Cable Curls","Boucles de câble","Curl poulie basse",override
"Cable External Rotation","Rotation externe du câble","Rotation externe poulie",override
"Cable Fly","Système de câble Fly (+)","Écarté poulie vis-à-vis",override
"Cable Fly Lower Chest","Coffre inférieur de mouche à câble","Écarté poulie bas des pectoraux",override
"Cable Fly Middle Chest","Coffre du milieu de la mouche à câble","Écarté poulie milieu des pectoraux",override
"Cable Fly Upper Chest","Coffre supérieur de mouche à câble","Écarté poulie haut des pectoraux",override
"Cable Front Raise with a small bar","Élévation avant de câble avec une petite barre","Élévation frontale poulie petite barre",override
"Cable Lateral Raises (Single Arm)","Élévations latérales de câble (bras unique)","Élévation latérale poulie un bras",override
"Cable Press Around","Presse à câble autour","Press autour poulie",override
"Cable pull through","Tirer le câble à travers","Pull through poulie",override
"Cable Rear Delt Fly","Câble Delt Fly arrière","Écarté arrière poulie",override
"Cable Shrug-In","Câble Shrug-In","Shrugs poulie",override
"Cable Tri Extension - External Rotation","Tri rallonge de câble - Rotation externe","Extension triceps poulie rotation externe",override
"Cable Tri Extension - Internal Rotation","Câble Tri Extension - Rotation interne","Extension triceps poulie rotation interne",override
"Cable Tricep Kickback","Cable Tricep Kickback","Kickback triceps poulie",override
"Cable Triceps Press","Presse à triceps à câble","Extension triceps poulie",override
"Cable Woodchoppers","Câble Woodchoppers","Woodchoppers poulie",override
"Calf Press Using Leg Press Machine","Presse à mollets à l'aide d'une presse à jambes","Presse mollets sur presse à cuisses",override
"Calf Raise using Hack Squat Machine","Levage de mollet à l'aide de la machine Hack Squat","Élévation mollets machine hack squat",override
"Calf Raises on Hackenschmitt Machine","Élévations de mollets sur la machine Hackenschmitt","Élévation mollets machine hack",override
"Calf raises, left leg","Élévations des mollets, jambe gauche","Élévation mollets jambe gauche",override
"Calf raises, one legged","Lever du mollet gauche","Élévation mollets unipodal",override
"Calves foam roller","Rouleau mousse veaux","Rouleau de massage mollets",override
"Cat Plank","Planche de chat","Gainage planche chat",override
"Chest Press","Supino","Développé pectoraux machine",override
"Chest-Supported Rear Delt Raise","Soulèvement de delt arrière soutenu par la poitrine","Élévation deltoïde post. sur banc",override
"Chin-ups","Chin-ups","Tractions supination",override
"Clamshell","Clapet","Clamshell",override
"Clap Push-UP","Clap Push-Up","Pompes claquées",override
"Claps over the head","Applique sur la tête","Applaudissements au-dessus de la tête",override
"Clean","Nettoyer","Épaulé",override
"Clean and Jerk OL","Epaulé jeté","Épaulé-jeté",override
"Clean and Press","Nettoyer et presser","Épaulé développé",override
"ClimbMill","ClimbMill","Climb mill",override
"Close-Grip Bench Press","Développé-couché barre à prise serrée","Développé couché prise serrée",override
"Close-grip Lat Pull Down","Tirette Lat à prise étroite vers le bas","Tirage poulie haute prise serrée",override
"Close-grip Press-ups","Press-ups à prise serrée","Pompes prise serrée",override
"Cobra Stretch","Étirement Cobra","Étirement cobra",override
"commando pull-ups","pull-ups commando","Tractions commando",override
"Concentration Curl","Curl biceps avec haltère","Curl concentration haltère",override
"Copenhagen Adduction Exercise","Exercice d'Adduction à Copenhague","Adduction de Copenhague",override
"Cross-Bench Dumbbell Pullovers","Pull-over Cross-Bench Dumbbell","Pull-over haltère travers du banc",override
"Cross-Body Cable Y-Raise","Élévation en Y du câble transversal","Élévation en Y poulie croisée",override
"Crossbody Hamstring Stretch","Étirement des ischio-jambiers à bandoulière","Étirement ischio-jambiers croisé",override
"Crossbody Leg Swings","Balançoires à bandoulière","Balancement jambes croisé",override
"Crunches","Abdominaux","Crunchs",override
"Crunches HD","Crunches HD","Crunchs",override
"Crunches With Legs Up","Crunchs avec les jambes en l'air","Crunchs jambes levées",override
"Curl  - With Shoulder Elevated","Boucle  - Avec épaule surélevée","Curl épaule élevée",override
"Curl with kettlebell two hands","Bouclez avec la kettlebell à deux mains","Curl kettlebell deux mains",override
"Cycling","Cyclisme","Vélo",override
"DB Cross Body Hammer Curls","DB Cross Body Hammer Curls","Curl marteau croisé haltères",override
"DB Skull Crushers","Broyeurs de crânes DB","Skull crusher haltères",override
"DB UCV","DB UCV","UCV haltères",override
"DB Underhand bench press","DB Presse à bancs sous la main","Développé couché prise supination haltères",override
"DB Upper Chest Variation","Variation du haut de la poitrine DB","Développé haut des pectoraux haltères",override
"Deadlifts","Deadlifts.","Soulevé de terre",override
"Decline Bench Leg Raise","Relevé de la jambe du banc déclinant","Relevé de jambes banc décliné",override
"Decline Bench Press Barbell","Déclin de la presse de banc Barbell","Développé décliné barre",override
"Decline Bench Press Dumbbell","Haltère de la presse d'établi à décliner","Développé décliné haltères",override
"Decline Pushups","Refuser les pushups","Pompes déclinées",override
"Deficit Push ups","Déficit Push-ups","Pompes en déficit",override
"Delt Stretch","Delt Stretch","Étirement deltoïdes",override
"Devil’s Press","Devil's Press","Devil's press",casing
"Diamond push ups","3. Pompes en diamant","Pompes diamant",override
"Dips Between Two Benches","Trempette entre deux bancs","Dips entre deux bancs",override
"Doorway Pectoral Stretch","Étirement pectoral de la porte","Étirement pectoral porte",override
"Double Kettlebell Clean and Press","Double Kettlebell Nettoyer et Presser","Épaulé développé double kettlebell",override
"Double Kettlebell Front Squat","Squat avant double Kettlebell","Squat avant double kettlebell",casing
"Double Leg Calf Raise","Élévation du mollet à deux jambes","Élévation mollets deux jambes",override
"Double-Leg Abdominal Press","Presse abdominale à deux jambes","Presse abdominale deux jambes",override
"Drag Pushdown","Faire glisser le bouton vers le bas","Drag pushdown",override
"Dragon-flag","Drapeau-dragon","Dragon flag",override
"Drop Curl","Drop Curl","Drop curl",casing
"Dumbbel Bradford press","Dumbbel Bradford Press","Dumbbel bradford press",casing
"Dumbbell Bench Press","Développé couché avec haltères","Développé couché haltères",override
"Dumbbell Bent Over Face Pull","Tirage facial avec haltères buste penché","Face pull penché haltères",override
"Dumbbell Bent Over Row","Haltère jambe pliée (gauche)","Rowing penché haltère",override
"Dumbbell bicep curl to press","Boucler le biceps de l'haltère pour appuyer","Curl biceps puis press haltère",override
"Dumbbell Cheat Curl","Boucle de triche avec haltères","Curl triche haltères",override
"Dumbbell Chest Press","Presse à poitrine avec haltères","Développé pectoraux haltères",override
"Dumbbell close grip bench press","Presse de banc à prise rapprochée avec haltères","Développé couché prise serrée haltères",override
"Dumbbell Concentration Curl","Boucle de concentration d'haltères","Curl concentration haltère",override
"Dumbbell Crunches","Coups d'haltères","Crunchs avec haltère",override
"Dumbbell Decline Bench Press","Développé couché décliné","Développé décliné haltères",override
"Dumbbell drag curls","Boucles de traînée avec haltères","Curl drag haltères",override
"Dumbbell Floor Press","Développé au sol avec haltères","Développé au sol haltères",override
"Dumbbell Floor Press","Développé au sol avec haltères","Développé au sol haltères",override
"Dumbbell Frog Press","Presse à grenouilles avec haltères","Press frog haltères",override
"Dumbbell Front Squat","Squat avant avec haltères","Squat avant haltères",override
"Dumbbell Goblet Squat","Squat de gobelet avec haltères","Squat goblet haltère",override
"Dumbbell Hip Thrust","Hip Thrust avec haltère","Hip thrust haltère",override
"Dumbbell Hip Thrust","Poussée de la hanche de l'haltère","Hip thrust haltère",override
"Dumbbell Incline Fly","Écarté incliné avec haltères","Écarté incliné haltères",override
"Dumbbell Lunges Standing","Fentes d'haltères debout","Fentes debout haltères",override
"Dumbbell Lunges Walking","Fentes d'haltères en marche","Fentes marchées haltères",override
"Dumbbell Pullover","Pull haltères","Pull-over haltère",override
"Dumbbell rear delt row","Rangée de delt arrière de l'haltère","Rowing deltoïde postérieur haltère",override
"Dumbbell Rear Lunge","Fente arrière avec haltères","Fente arrière haltères",override
"Dumbbell Romanian Deadlift","Soulevé de terre roumain avec haltères","Soulevé de terre roumain haltères",override
"Dumbbell Romanian Deadlifts","Lève-morts roumains avec haltères","Soulevé de terre roumain haltères",override
"Dumbbell Scaption","Scaption d'haltères","Scaption haltères",override
"Dumbbell Shoulder Rotations","Rotations de l'épaule de l'haltère","Rotations épaules haltères",override
"Dumbbell Side Bend","Flexion Latérale avec haltère","Flexion latérale avec haltère",casing
"Dumbbell Side Squat","Squat latéral avec haltère","Squat latéral haltère",override
"Dumbbell Single-leg Hip Thrust","Poussée de hanche à une jambe avec haltère","Hip thrust unipodal haltère",override
"Dumbbell Thruster","Propulseur d'haltères","Thruster haltères",override
"Dumbbell Triceps Extension","Extension du triceps de l'haltère","Extension triceps haltère",override
"Dumbbell Underhand Dead Row","Ligne morte sous le bras de l'haltère","Rowing mort supination haltère",override
"Dumbbell upright-row","Tirage menton avec haltères","Tirage menton haltères",override
"Dumbbell wide bicep curls","Boucles de biceps larges avec haltères","Curl biceps prise large haltères",override
"Dumbbells on Scott Machine","Haltères sur Scott Machine","Haltères sur scott machine",casing
"Dumbell Tate Press","Dumbell Tate Press","Dumbell tate press",casing
"Elbows Tucked DB Bench Press","Presse de banc DB à coudes repliés","Développé couché haltères coudes rentrés",override
"Elephant Walks","Promenades à dos d'éléphant","Marche éléphant",override
"Elevated prayer stretch","Étirement de prière élevé","Étirement prière élevé",override
"Estiramiento de brazos y cuello","Estiramiento de brazos y cuello","Estiramiento de brazos Y cuello",casing
"Estiramiento de piernas y cadera","Estiramiento de piernas y cadera","Estiramiento de piernas Y cadera",casing
"Exercise Band Dorsiflexion","Bande d'exercice Dorsiflexion","Bande d'exercice dorsiflexion",casing
"Exercise Band Plantarflexion","Bande d'exercice Plantarflexion","Bande d'exercice plantarflexion",casing
"External Rotation Stretch","Étirement de rotation externe","Étirement rotation externe",override
"EZ-Bar Skullcrusher - NB","Broyeur de crâne EZ-Bar - NB","Skull crusher barre EZ (NB)",override
"Face pulls with yellow/green band","Tirettes faciales avec bande jaune/verte","Face pull élastique jaune/vert",override
"Facepull","Facepull","Face pull",override
"Flat Machine Press","Presse","Press à plat machine",override
"Floor dumbbell bench press","Presse de banc pour haltères au sol","Développé au sol haltères",override
"Floor Skull Crusher","Concasseur de crânes de sol","Skull crusher au sol",override
"Flutter Kicks","Battements de jambes","Flutter kicks",override
"Fly With Cable","dont le câble","Dont le câble",casing
"Fly With Dumbbells","avec des haltères","Écarté haltères",override
"Fly With Dumbbells, Decline Bench","Volez avec des haltères, baissez le banc","Écarté haltères banc décliné",override
"Foam Roller Gluteus","Rouleau de mousse Gluteus","Rouleau de mousse gluteus",casing
"Foam Roller Iliotibial band","Rouleau en mousse Bande iliotibiale","Rouleau en mousse bande iliotibiale",casing
"Foam Roller quadriceps","Mousse Rouleau quadriceps","Mousse rouleau quadriceps",casing
"Frog stand","Support grenouille","Frog stand",override
"Frog Stretch","Étirement de la grenouille","Étirement grenouille",override
"Front Lever","Levier avant","Front lever",override
"Front lever pull-up","Levier avant pull-up","Traction front lever",override
"Front lever tuck","Repli du levier avant","Front lever tuck",override
"Front Plank","Planche avant","Gainage planche frontale",override
"Front Plate Raise","Élévation de la plaque avant","Élévation frontale avec disque",override
"Front Pull narrow","Tirer à l'avant étroit","Tirage avant prise serrée",override
"Front pull wide","Tirer à l'avant large","Tirage avant prise large",override
"Front Raise (Cable)","Élévation avant (câble)","Élévation frontale poulie",override
"Front Raises","Élévations avant","Élévations frontales",override
"Front Raises with Plates","Élévations avant avec plaques","Élévations frontales avec disques",override
"Front Squats","Squats avant","Squat avant",override
"Full Sit Outs","Sit Outs complets","Sit outs complets",casing
"Glute Bridge Single-Arm Press","Presse à bras unique Glute Bridge","Presse à bras unique glute bridge",casing
"Glute Drive","Glute Drive","Glute drive",casing
"Glute Kickback (Machine)","Glute Kickback (Machine)","Glute kickback (machine)",casing
"Good Morning","Bonjour","Good morning",override
"Good Mornings","Bonjour","Good mornings",override
"Hack Squats","Hack Squats","Hack squats",casing
"Hammer Curls","Boucles de marteau","Curl marteau",override
"Hammercurls on Cable","Hammercurls sur câble","Curl marteau poulie",override
"Hammerstrength Decline Chest Press","Hammerstrength Decline Chest Press","Hammerstrength decline chest press",casing
"Hamstring Chokes","Stokes ischio-jambiers","Hamstring chokes",override
"Hamstring Kicks","Coup de pied aux ischio-jambiers","Kick ischio-jambiers",override
"Handstand Push Up","Pousser le support manuel vers le haut","Pompes en poirier",override
"Handstand Pushup","Poussée du support à main","Pompes en poirier",override
"Hanging Leg Raises","Élévations des jambes pendantes","Relevé de jambes suspendu",override
"Heel Touches","Touches de talon","Toucher de talons",override
"Helms Row","Helms Row","Helms row",casing
"Hercules Pillars","Piliers Hercules","Piliers hercules",casing
"High Knee Jumps","Sauts en hauteur aux genoux","Sauts genoux hauts",override
"High Knee Skips HD","High Knee Skips HD","High knee skips HD",casing
"High Row","Ligne haute","Tirage haut",override
"High-Cable Cross Tricep Extention - NB","Extension croisée de triceps à câble élevé - NB","Extension triceps croisée poulie haute (NB)",override
"High-Cable Lateral Raise","Élévation latérale à câble élevé","Élévation latérale poulie haute",override
"High-Incline Smith Machine Press","Presse à Smith High-Incline","Presse à smith high-incline",casing
"Hip Bridge","Pont de hanche","Pont fessier",override
"Hip hinge","Charnière de hanche","Hip hinge",override
"Hip Thrust","relevé de bassin","Relevé de bassin",casing
"Hollow Hold","Hollow Hold","Hollow hold",casing
"Horizontal Shoulder Flexion Stretch","Étirement horizontal de la flexion de l'épaule","Étirement flexion horizontale épaule",override
"Horizontal traction isometry","Isométrie de traction horizontale","Isométrie traction horizontale",override
"Horse Stance (Side Splits)","Position du cheval (fentes latérales)","Position du cavalier (grand écart)",override
"Hyper Y W Combo","Hyper Y W Combo","Hyper Y W combo",casing
"Ice Scream maker","Machine à crier les glaçons","Ice cream maker",override
"Incline Bench Press - Barbell","Presse pour banc incliné - Barbell","Presse pour banc incliné - barbell",casing
"Incline Bench Press - Dumbbell","Presse d'établi inclinée - Haltère","Presse d'établi inclinée - haltère",casing
"Incline Bench Press - MP","Développé Incliné aux Haltères","Développé incliné aux haltères",casing
"Incline Bench Reverse Fly - Hello","Vol inversé du banc incliné - Bonjour","Écarté inversé banc incliné",override
"Incline Chest Press DB","Incline Chest Press DB","Incline chest press DB",casing
"Incline Chest-Supported Dumbbell Row","Rangée d'haltères inclinée soutenue par la poitrine","Rowing haltère sur banc incliné",override
"Incline Close Grip Barbell Bench Press","Développé-couché barre à prise serrée","Développé incliné prise serrée barre",override
"Incline Crunches","Incliner les craquements","Crunchs inclinés",override
"Incline DB Y-Raise","Incliner DB Y-Raise","Élévation en Y incliné haltères",override
"Incline Dumbbell Bench Press","Développé couché incliné avec haltères","Développé incliné haltères",override
"Incline Dumbbell Fly","Mouche d'haltère inclinée","Écarté incliné haltères",override
"Incline Dumbbell Press","Presse à haltères inclinée","Développé incliné haltères",override
"Incline OHP DB","Incliner OHP DB","Incliner ohp DB",casing
"Incline Plank With Alternate Floor Touch","Planche inclinée avec contact au sol alternatif","Gainage incliné toucher sol alterné",override
"Incline Push up","Incliner Pousser vers le haut","Incliner pousser vers le haut",casing
"Incline Shoulder Press Up","Appuyer sur l'épaule inclinée vers le haut","Développé épaules incliné",override
"Incline Smith Press","Incline Smith Press","Incline smith press",casing
"Inverted Rows","Lignes inversées","Rowing inversé",override
"Jerk OL","Jerk OL","Jeté olympique",override
"JM Press","Presse JM","Presse jm",casing
"Jumping Jack HD","Jumping Jack HD","Jumping jack HD",casing
"Jumping Jack HD","Jumping Jack HD","Jumping jack HD",casing
"Jumping Jacks","Sauts en étoile","Jumping jacks",override
"Jumping Jacks","Sautillements sur place","Jumping jacks",override
"Kettlebell One Legged Deadlift","Soulevé de terre unilatéral","Soulevé de terre unipodal kettlebell",override
"kettlebell sumo deadlift","kettlebell sumo deadlift","Kettlebell sumo deadlift",casing
"Kettlebell Swing","Balançoire Kettlebell","Swing kettlebell",override
"Kettlebell Swings","Balançoires Kettlebell","Swings kettlebell",override
"Kickstand RDL","Kickstand RDL","Soulevé de terre roumain kickstand",override
"Kneck extension","Extension du coude","Extension nuque",override
"Knee Raises","Élévation des genoux","Relevé de genoux",override
"Knee to Chest Stretch","○  Étirement des muscles de la cuisse","○ étirement des muscles de la cuisse",casing
"Kneeling Superman","S'agenouiller Superman","S'agenouiller superman",casing
"Kong Curl","Kong Curl","Kong curl",casing
"Kroc Row","Kroc Row","Kroc row",casing
"L-Sit (Foot Supported)","L-Sit (supporté par le pied)","L-sit (pieds supportés)",override
"Landmine press","Développé vertical à la barre","Press landmine",override
"Landmine Squat to Press","Squat de mine terrestre à presser","Squat landmine puis press",override
"Larsen Press","Larsen Press","Larsen press",casing
"Lat Pull DB","Lat Pull DB","Tirage vertical haltère",override
"Lat Pull Down","EXERCICE DU MUSCLE GRAND DORSAL","Tirage poulie haute",override
"Lat Pull Down (Leaning Back)","Lat Tirer vers le bas (en se penchant vers l'arrière)","Tirage poulie haute penché arrière",override
