name_en,old_name_fr,new_name_fr,reason
"Lat Pull Down (Straight Back)","Tirage vertical à la poulie haute","Tirage poulie haute dos droit",override
"Lat Pulldown - Cross Body Single Arm","Lat Pulldown - Corps croisé à un seul bras","Tirage poulie haute croisé un bras",override
"Lateral Rows on Cable, One Armed","Rangées latérales sur le câble, une armée","Tirage latéral poulie un bras",override
"Lateral-to-Front Raises","Élévations latérales à frontales","Élévations latérales-frontales",override
"Leg Curl","Flexion des jambes","Leg curl",override
"Leg curl with elastic","Flexion des jambes avec élastique","Leg curl élastique",override
"Leg Curls (laying)","Boucles de jambe (pose)","Leg curl allongé",override
"Leg Curls (standing)","Boucles de jambes (debout)","Leg curl debout",override
"Leg Extension","Extension des pieds","Extension de jambes",override
"Leg Press on Hackenschmidt Machine","Presse à jambes sur machine Hackenschmidt","Presse à cuisses machine hack",override
"Leg Press Toe Press","Presse à jambes Presse à orteils","Presse à cuisses orteils",override
"Leg Presses (narrow)","Presses pour les jambes (étroites)","Presse à cuisses prise serrée",override
"Leg Presses (wide)","Presses pour les jambes (larges)","Presse à cuisses prise large",override
"Leg Raise","Levées de jambe","Relevé de jambes",override
"Leg raises pull up bar","La jambe soulève la barre de traction vers le haut","Relevé de jambes barre de traction",override
"Leg Raises, Lying","Élévations des jambes, allongement","Relevé de jambes allongé",override
"Leg Raises, Standing","Élévations des jambes, debout","Relevé de jambes debout",override
"Leg Swings (Front–Back)","Balançoires de jambe (avant-arrière)","Balancement jambes avant-arrière",override
"Leg Wheel","Roue de jambe","Roue jambes",override
"Legend Incline Bench Press","Legend Incline Bench Press","Legend incline bench press",casing
"Leverage Machine Chest Press","Tirer parti de la presse thoracique de la","Développé pectoraux machine à levier",override
"Leverage Machine Iso Row","Tirer parti de la machine Iso Row","Rowing machine iso à levier",override
"Levitation Crunch","Crunch de lévitation","Crunch lévitation",override
"Long-Pulley (low Row)","Poulie longue (rangée basse)","Tirage poulie basse",override
"Long-Pulley, Narrow","Poulie longue, étroite","Tirage poulie basse prise serrée",override
"Low Box Squat - Wide Stance","Squat box bas - Position large","Squat sur boîte basse position large",override
"Low Pulley Cable fFly","Câble de poulie basse fFly","Câble de poulie basse ffly",casing
"Low Pulley Cable fFly","Câble de poulie basse fFly","Câble de poulie basse ffly",casing
"Low Pulley Cable fFly","Câble de poulie basse fFly","Câble de poulie basse ffly",casing
"Low-Cable Cross-Over - NB","Low-Cable Cross-Over - NB","Low-cable cross-over - NB",casing
"lying bicep curl","boucle de biceps couché","Boucle de biceps couché",casing
"Lying Dumbbell Curls","Boucles d'haltères couchées","Curl allongé haltères",override
"LYING DUMBBELL ROW SS SEATED SHRUG","RANGÉE D'HALTÈRES ALLONGÉS SS ASSIS EN HAUSSANT LES ÉPAULES","Rowing haltères allongé SS shrugs assis",override
"Lying Leg Raise","Levage de la jambe allongée","Relevé de jambes allongé",override
"Lying Triceps Extensions","Extensions du triceps couché","Extension triceps allongé",override
"Lying Triceps Kickback","Rebond du triceps couché","Kickback triceps allongé",override
"Machine chest fly","Braguette poitrine machine","Écarté pectoraux machine",override
"Machine Chest Press","Presse de coffre de machine","Développé pectoraux machine",override
"Machine Chest Press Exercise","Exercice de presse thoracique de la machine","Développé pectoraux machine",override
"Machine Hip Abduction","Abduction de la hanche à la machine","Abduction hanches machine",override
"Machine lateral wise","Machine latéralement","Élévation latérale machine",override
"Machine Side Lateral Raises","Élévations latérales côté machine","Élévation latérale machine",override
"March or jog in place","Marche ou jogging en place","Marche ou jogging sur place",override
"Meadows Row","Meadows Row","Meadows row",casing
"Medicine ball booklet crunch","Crunch du livret de balles médicinales","Crunchs ballon lesté en livre",override
"Medicine ball twist","Torsade de balle médicinale","Rotation ballon lesté",override
"Modified pulldown","Pulldown modifié","Tirage poulie modifié",override
"Muscle up","Traction","Muscle-up",override
"Neutral Grip Lat Pulldown","Pulldown de latte à prise neutre","Tirage poulie haute prise neutre",override
"Neutral-grip pull-ups or TRX rows","Tirettes à prise neutre ou rangées TRX","Tractions prise neutre ou tirage TRX",override
"No Leg Drive Dumbbell Chest Press","Presse thoracique à haltères sans entraînement de jambe","Développé pectoraux haltères sans drive jambes",override
"Nordic Curl","Boucle nordique","Curl nordique",override
"Omni Cable Cross-over","Câble Omni Cross-over","Câble omni cross-over",casing
"One Arm Overhead Cable Tricep Extension","Extension Triceps Poulie Basse à Un Bras","Extension triceps poulie basse à un bras",casing
"One armed push-ups","Un push-up armé","Pompes un bras",override
"One-Arm Heavy Row","Rangée lourde à un bras","Rowing lourd un bras",override
"one-handed kettlebell curls","boucles kettlebell à une main","Curl kettlebell un bras",override
"Overhand Cable Curl","Overhand Cable Curl","Overhand cable curl",casing
"Overhead Barbell Press","Presse à barbe aérienne","Développé militaire barre",override
"Overhead Cable Tricep Extension","Extension de triceps de câble aérien","Extension triceps au-dessus poulie",override
"Overhead Triceps Extension","Extension de triceps en hauteur","Extension triceps au-dessus",override
"PALLOF PRESS","PRESSE PALLOF","Pallof press",override
"Parallel Bar Hold","Maintien de barre parallèle","Maintien barres parallèles",override
"Pause Bench","Suspendre le banc","Pause bench",override
"Pause Hack Squats","Pause Hack Squats","Pause hack squats",casing
"Pendelay Rows","Lignes Pendelay","Lignes pendelay",casing
"Perpendicular Unilateral Landmine Row","Rangée perpendiculaire unilatérale de mines antipersonnel","Rowing landmine unilatéral",override
"Pike Push Ups","Pompes piquées","Pompes pike",override
"Pin Bench Press BB","Pin Bench Press BB","Pin bench press bb",casing
"Pin OHP","Pin OHP","Pin ohp",casing
"Pin Squat","Pin Squat","Pin squat",casing
"Pistol Squat","Pistol squats gauches","Squat pistol",override
"Planche de cote dynamique","Planche de cote dynamique","Planche de côté dynamique",override
"Plank","Planche","Gainage planche",override
"Plank","Planche pour les avant-bras","Gainage planche",override
"Plank Jacks","Jacks en planche","Gainage planche jumping jacks",override
"Plank Shoulter Taps","Robinets d'encrassement de planche","Gainage planche toucher épaules",override
"Plank with Alternating Leg Lift","Planche avec levage alterné des jambes","Gainage planche levé de jambe alterné",override
"Plank-to-Elbow Extension","Extension planche-coude","Gainage planche extension coude",override
"Plate Pinch Hold","Support de pincement de plaque","Plate pinch hold",override
"Plate twist","Torsion de la plaque","Rotation avec disque",override
"Power Clean","Power Clean","Épaulé puissance",override
"Preacher Curl - Externally Rotated","Boucle de prédicateur - Rotation externe","Boucle de prédicateur - rotation externe",casing
"Preacher Curl - Internally Rotated","Boucle de prédicateur - Rotation interne","Boucle de prédicateur - rotation interne",casing
"Preacher Curls","Boucles de prédicateur","Curl au pupitre",override
"Prone Scapular Retraction - Arms at Side","Rétraction scapulaire inclinée - Bras sur le côté","Rétraction scapulaire inclinée - bras sur le côté",casing
"Pseudo Planche Push-up","Pseudo Planche Push-up","Pseudo planche push-up",casing
"Pull Ups on Machine","Tirer vers le haut sur la machine","Tractions assistées machine",override
"Pull-up Isometric Hold","Maintien isométrique Pull-up","Maintien isométrique pull-up",casing
"Pull-Ups (Neutral Grip)","Pull-Ups (Neutral Grip)","Pull-ups (neutral grip)",casing
"Pull-Ups (Wide Grip)","Pull-Ups (Poignée large)","Pull-ups (poignée large)",casing
"Pull-Ups (Wide Grip)","Pull-Ups (Poignée large)","Pull-ups (poignée large)",casing
"Pullback","Pullback","Pull-back",override
"Pullover Machine","Machine à pull-over","Machine pull-over",override
"punches","emporte-pièce","Emporte-pièce",casing
"Push OHP","Push OHP","Push ohp",casing
"Push Press","Jeté Force","Jeté force",casing
"Push-Up","Pompe","Pompes",override
"Push-Ups","Pompe","Pompes",override
"Push-Ups | Incline","Pompes | Incliner","Pompes | incliner",casing
"Push-Ups | Parallettes","Pompes | Parallettes","Pompes | parallettes",casing
"Quadriped Arm and Leg Raise","Élévation quadripède des bras et des jambes","Élévation bras et jambe à quatre pattes",override
"Rack Deadlift","Rack Deadlift","Rack deadlift",casing
"Rear Delt Raise","Levage de delt arrière","Élévation deltoïde postérieur",override
"Renegade Row","Renegade Row","Rowing renegade",override
"Reverse Bar Curl","Boucle de barre inversée","Curl inversé barre",override
"Reverse Cable Flye","Mouche à câble inversé","Écarté inversé poulie",override
"Reverse Curl","Inversez.","Curl inversé",override
"Reverse EZ Bar Cable Curls","Boucles de câble de la barre EZ inversée","Curl inversé barre EZ poulie",override
"Reverse Fly Standing","Vol inversé en position debout","Écarté inversé debout",override
"Reverse Grip Barbell Curls","Boucles Barbell à poignée inversée","Boucles barbell à poignée inversée",casing
"Reverse Grip Bench Press","Presse de banc à poignée inversée","Développé couché prise inversée",override
"Reverse Hyperextension","Hyperextension inverse","Hyperextension inversée",override
"Reverse Nordic Curl","Boucle nordique inversée","Curl nordique inversé",override
"Reverse Preacher Curl (Close Grip)","Reverse Preacher Curl (Fermer la poignée)","Reverse preacher curl (fermer la poignée)",casing
"Reverse Snow Angel","Ange de neige inversé","Reverse snow angel",override
"Reverse Wood Chops","Couteaux de bois inversés","Reverse woodchops",override
"Ring Dips","Trempettes annulaires","Dips aux anneaux",override
"Rocking Triceps Pushdown","Poussée des triceps à bascule","Extension triceps poulie bascule",override
"Romanian deadlift, single leg","Deadlift roumain, jambe unique","Soulevé de terre roumain unipodal",override
"Rope Pullover/row","Pull en corde/rangée","Pull-over / rowing corde",override
"Rotary Torso Machine","Machine rotative pour torse","Machine rotation du torse",override
"Row","Rang","Rowing",override
"Rowing Machine","appareil à ramer","Rameur",override
"Rowing, Lying on Bench","Aviron, couché sur le banc","Rowing allongé sur banc",override
"Rowing, T-bar","Aviron, barre en T","Rowing T-bar",override
"rubber band glute kickback","bande en caoutchouc fessière kickback","Bande en caoutchouc fessière kickback",casing
"Russian Twist","Torsion russe","Rotation russe",override
"Scapula Pulls","Tirettes d'omoplate","Tirage scapulaire",override
"Schoulder Raise (Dumbbell)","Élévation de Schoulder (haltère)","Élévation de schoulder (haltère)",casing
"Seated bench press","Presse à bancs assis","Développé assis",override
"Seated Bench Press","Presse à bancs assis","Développé assis",override
"SEATED CABLE MID TRAP SHRUG","CÂBLE ASSIS À MI-PIÈGE HAUSSEMENT D'ÉPAULES","Câble assis à mi-piège haussement d'épaules",casing
"Seated Cable Rows","Rangées de câbles assis","Tirage assis poulie basse",override
"Seated Dumbbell Calf Raise","Élévation des mollets haltères assis","Élévation mollets assis haltère",override
"Seated Dumbbell Curls","Boucles d'haltères assises","Curl assis haltères",override
"Seated Dumbbell Side Lateral","Latéral côté haltère assis","Élévation latérale assis haltères",override
"seated figure four","figure assise quatre","Figure assise quatre",casing
"Seated Hip Abduction","Abduction assis de la hanche","Abduction hanches assis",override
"Seated Hip Adduction","Adduction de la hanche assise","Adduction hanches assis",override
"Seated Knee Tuck","Repli du genou assis","Repli genoux assis",override
"Seated Knee Tuck","Repli du genou assis","Repli genoux assis",override
"Seated machine row","Rangée de machines assises","Rowing assis machine",override
"Seated Pancake Good Morning","Crêpe assise Bonjour","Crêpe assise bonjour",casing
"Seated rear delt rise","Élévation du delt arrière assis","Élévation deltoïde postérieur assis",override
"Seated Row (Machine)","Rangée assise (machine)","Rowing assis machine",override
"Seated Shoulder Extension Stretch","Étirement de l'extension de l'épaule assise","Étirement extension épaule assis",override
"Seated Triceps Press","Presse triceps assise","Press triceps assis",override
"Seated Triceps Press","Presse triceps assise","Press triceps assis",override
"Seated W Curl","Curl incliné avec haltères","Curl en W assis",override
"Shinbox IR Stretch","Shinbox IR Stretch","Shinbox ir stretch",casing
"Shotgun Row","Rangée de fusils de chasse","Rowing shotgun",override
"Shoulder Dumbbell Pendular Exercise","Exercice pendulaire avec haltères à l'épaule","Exercice pendulaire épaule haltère",override
"Shoulder External Rotation (Cable)","Rotation externe de l'épaule (câble)","Rotation externe épaule poulie",override
"Shoulder External Rotation with Dumbbell","Rotation externe de l'épaule avec haltère","Rotation externe épaule haltère",override
"Shoulder Internal Rotation (Cable)","Rotation interne de l'épaule (câble)","Rotation interne épaule poulie",override
"Shoulder Press (Dumbbell)","Appuyer sur l'épaule (haltère)","Développé épaules haltère",override
"Shoulder Press, Barbell","Presse d'épaule, Barbell","Développé épaules barre",override
"Shoulder Press, Dumbbells","Presse d'épaule, haltères","Développé épaules haltères",override
"Shoulder Press, on Machine","Appuyer sur l'épaule, sur la machine","Développé épaules machine",override
"Shoulder Press, on Multi Press","Appuyer sur l'épaule, sur la presse multiple","Développé épaules multi press",override
"Shoulder Raise Side and Front DB","Élévation de l'épaule côté et DB avant","Élévation latérale et frontale haltères",override
"Shoulder Shrug","Haussement d'épaules","Shrugs",override
"Shrugs on Multipress","Shrugs sur Multipress","Shrugs sur multipress",casing
"Shrugs, Barbells","Haussements d'épaules, haltères","Shrugs barre",override
"Shrugs, Dumbbells","Haussements d'épaules, haltères","Shrugs haltères",override
"Side Bends on Machine","Coudes latérales sur la machine","Flexions latérales machine",override
"Side Crunch","Exercice latéral :","Exercice latéral :",casing
"Side Dumbbell Trunk Flexion","Flexion latérale du tronc de l'haltère","Flexion latérale tronc haltère",override
"Side lateral raise - Back (Cable)","Élévation latérale latérale - Arrière (câble)","Élévation latérale poulie arrière",override
"Side lateral raise - Front (Cable)","Élévation latérale latérale - Avant (câble)","Élévation latérale poulie avant",override
"Side Lateral Raise (Cable)","Élévation latérale latérale (câble)","Élévation latérale poulie",override
"Side Plank","La Planche sur le côté:","Gainage planche latérale",override
"Side Plank","Planche latérale gauche","Gainage planche latérale",override
"Side Slides + Squats","Glissières latérales + Squats","Glissières latérales + squats",casing
"Side Straight-Arm Pulldown (Cable)","Pulldown latéral à bras droit (câble)","Tirage latéral bras tendu poulie",override
"Side to Side Push Ups","Poussées d'un côté à l'autre","Pompes latérales alternées",override
"Side-laying interior rotation","Rotation intérieure latérale","Rotation interne allongé latéral",override
"Single Arm Plank to Row","Planche à bras unique vers la rangée","Planche tirage un bras",override
"Single arm row","Rangée de bras unique","Rowing un bras",override
"Single Leg Extension","Extension d'une jambe","Extension de jambe unilatérale",override
"Single Leg Glute Bridge","Pont fessier à une jambe","Pont fessier unipodal",override
"Single Leg Hamstring Stretch","Étirement des ischio-jambiers d'une jambe","Étirement ischio-jambiers unipodal",override
"Single Leg RDL","RDL à une jambe","Soulevé de terre roumain unipodal",override
"Single Leg RDL","RDL à une jambe","Soulevé de terre roumain unipodal",override
"Single-arm Preacher Curl","Boucle de prédicateur à un bras","Curl au pupitre un bras",override
"Single-Leg Deadlift with Dumbbell","Deadlift à une jambe avec haltère","Soulevé de terre unipodal haltère",override
"Single-Leg Lunge with Kettlebell:","Fente à une jambe avec Kettlebell :","Fente à une jambe avec kettlebell :",casing
"Single-leg side glute press","Presse fessière latérale à une jambe","Press fessier latéral unipodal",override
"Sit & Reach","Sit & Reach","Sit & reach",casing
"Sit Up Elbow Thrust","Poussée du coude assis","Sit-up avec poussée coude",override
"Sit-ups","Redressements assis","Sit-ups",override
"Sitting Calf Raises","Élévations des mollets assis","Élévation mollets assis",override
"Sitting Calf Raises","Élévations des mollets assis","Élévation mollets assis",override
"Sitting Calf Stretch (Dorsiflexion)","Étirement du mollet assis (Dorsiflexion)","Étirement du mollet assis (dorsiflexion)",casing
"Ski Machine","Machine à ski","Machine ski",override
"Skipping - Standard","Sauter - Standard","Sauter - standard",casing
"Skullcrusher Dumbbells","Haltères Skullcrusher","Skull crusher haltères",override
"Skullcrusher SZ-bar","Crâne concasseur SZ-bar","Skull crusher barre EZ",override
"Sled Push","Poussée de traîneau","Poussée traîneau",override
"Sliding Lateral Lunge","Fente latérale coulissante","Fente latérale glissée",override
"Smith Machine Close-grip Bench Press","Presse d'établi Smith Machine à prise serrée","Presse d'établi smith machine à prise serrée",casing
"SMITH MACHINE SLIGHT INCLINE PRESS","PRESSE À LÉGÈRE INCLINAISON POUR MACHINE SMITH","Presse à légère inclinaison pour machine smith",casing
"Smith Machine Split Squat","Smith Machine Split Squat","Smith machine split squat",casing
"Smith Machine Split Squat","Smith Machine Split Squat","Smith machine split squat",casing
"Smith machine squat","Squat sumo à la Smith machine","Squat Smith machine",override
"Smith Press","Smith Press","Smith press",casing
"Snach","Snach","Arraché",override
"Snap Down","Snap Down","Snap down",casing
"Snatch OL","Snatch OL","Arraché olympique",override
"Spider Curl","Spider Curl","Curl spider",override
"Splinter Sit-ups","Sit-ups Splinter","Sit-ups splinter",casing
"Squat Jumps","Sauts en squat","Squats sautés",override
"Squat Thrust","Poussées de squat","Squat thrust",override
"Squats","Accroupi","Squats",override
"Squats on Multipress","Squats sur Multipress","Squats sur multipress",casing
"Stair Master","Maître d'escalier","Stepper",override
"Stair Master","Maître d'escalier","Stepper",override
"Standing Bicep Curl","Boucle du biceps debout","Curl biceps debout",override
"Standing biceps stretch left","Étirement des biceps debout vers la gauche","Étirement biceps debout gauche",override
"Standing biceps stretch right","Les biceps debout s'étirent à droite","Étirement biceps debout droit",override
"Standing Calf Stretch","Étirement du mollet debout","Étirement mollets debout",override
"Standing Pancake","Crêpe debout","Pancake debout",override
"Standing Pancake Good Morning","Crêpe debout Bonjour","Crêpe debout bonjour",casing
"Standing Side Crunches","Crevasses latérales debout","Crunchs latéraux debout",override
"Standing Soleus Stretch","Étirement du soléaire debout","Étirement soléaire debout",override
"Stiff-legged Deadlifts","Deadlifts aux jambes raides","Soulevé de terre jambes tendues",override
"Straddle L-Sit","Straddle L-Sit","Straddle l-sit",casing
"Straight Bar Cable Curls","Boucles de câble droites","Curl barre droite poulie",override
"Straight Bar Cable Front Raise","Élévation avant de câble de barre droite","Élévation frontale barre droite poulie",override
"Straight-arm Pull Down (bar Attachment)","Tirer le bras droit vers le bas (fixation de la barre)","Tirage bras tendus poulie (barre)",override
"Straight-arm Pull Down (rope Attachment)","Tirer le bras droit vers le bas (attache de corde)","Tirage bras tendus poulie (corde)",override
"Straight-Arm Pulldown (Cable)","Pulldown à bras droit (câble)","Tirage bras tendus poulie",override
"Sumo Deadlift","Soulèvement de Sumo","Soulevé de terre sumo",override
"Superman","Surhomme","Superman",override
"Supine Hip Abduction","Abduction de la hanche supérieure","Abduction hanches supination",override
"Supine press","Presse en décubitus","Développé supination",override
"Suspended crossess","Crossess suspendu","Croix suspendu",override
"T-Bar row","Rangée de barre en T","Rowing T-bar",override
"Talons fesses","Talons fesses","Talons-fesses",override
"Thruster","Propulseur","Thruster",override
"Toe Taps","Test de tapotement","Toe taps",override
"Toe Touch","Toucher les orteils","Toucher des orteils",override
"Torso rotation strech","Stretch de rotation du torse","Étirement rotation du torse",override
"TORSO TWIST","TORSION DU TORSE","Torsion du torse",casing
"Towel Superman","Serviette Superman","Serviette superman",casing
"Trap Bar Squat","Squat de la barre de piégeage","Squat trap bar",override
"Trap press","Presse-piège","Press trapèzes",override
"Trap-3 Raise","Élévation du piège-3","Élévation trap-3",override
"Tricep Dumbbell Kickback","Extension des avant-bras avec haltère","Kickback triceps haltère",override
"Tricep Pushdown on Cable","Pousser le triceps vers le bas sur le câble","Extension triceps poulie haute",override
"Triceps Dips (Assisted)","Trempettes triceps (assistées)","Dips triceps assistés",override
"Triceps Extensions on Cable","Extensions de triceps sur le câble","Extension triceps poulie",override
"Triceps Extensions on Cable With Bar","Extensions de triceps sur câble avec barre","Extension triceps poulie barre",override
"Triceps on Machine","Triceps sur machine","Extension triceps machine",override
"Triceps Overhead (Dumbbell)","Triceps au-dessus de la tête (haltères)","Extension triceps au-dessus haltère",override
"Triceps Pushdown","Poussée du triceps","Extension triceps poulie haute",override
"Triceps stretch left","Étirement des triceps","Étirement triceps gauche",override
"Triceps stretch right","Les triceps s'étirent à droite","Étirement triceps droit",override
"Trunk Rotation With Cable","Rotation du tronc avec câble","Rotation du tronc poulie",override
"TRX dips","Trempettes TRX","Dips TRX",override
"TRX gorilla biceps curl","Boucle biceps gorille TRX","Curl biceps gorilla TRX",override
"TRX hammer curl","Flexion marteau","Curl marteau TRX",override
"TRX Obliques","TRX Obliques","TRX obliques",casing
"TRX roll out","Déploiement TRX","Rollout TRX",override
"TRX Rows","Lignes TRX","Tirage TRX",override
"Trx Single Arm Bicep Curl","Boucle de biceps à bras unique Trx","Boucle de biceps à bras unique TRX",casing
"TRX Tricep Extension","Extension de triceps TRX","Extension triceps TRX",override
"Tuck L-sit","Tuck L-sit","Tuck l-sit",casing
"Tuck planche","Tuck planche","Planche tuck",override
"Turkish Get-Up","Récupération turque","Turkish get-up",override
"Typewriter Pull-ups","Glissières pour machine à écrire","Tractions machine à écrire",override
"Underhand Lat Pull Down","Sous-main Lat Pull Down","Sous-main lat pull down",casing
"Unilateral Cable row","Rangée de câbles unilatérale","Tirage unilatéral poulie",override
"Unilateral Cable row","Rangée de câbles unilatérale","Tirage unilatéral poulie",override
"unilateral cross body cable pull down","câble transversal unilatéral tirant vers le bas","Câble transversal unilatéral tirant vers le bas",casing
"Unilateral Hip Thrust","Poussée unilatérale de la hanche","Hip thrust unilatéral",override
"Upper Back","Upper Back","Upper back",casing
"Upright Row w/ Dumbbells","Rangée verticale avec haltères","Tirage menton haltères",override
"Upright Row, on Multi Press","Rangée droite, sur presse multiple","Tirage menton multi press",override
"Upright Row, SZ-bar","Rangée verticale, barre SZ","Tirage menton barre EZ",override
"V-BAR PULL DOWNS","V-BAR PULL DOWNS","V-bar pull downs",casing
"Vpushup","Vpushup","V push-up",override
"W-Raise","W-Raise","W-raise",casing
"Walking","Marche à pied","Marche",override
"walking bridge","pont piétonnier","Pont piétonnier",casing
"Walking Lunges","Jambes : marche fentes","Fentes marchées",override
"Wall Angels","Anges muraux","Wall angels",override
"Wall balls","Boules murales","Wall balls",override
"Wall Drills","Perceuses murales","Wall drills",override
"Wall Pushup","Poussée murale","Pompes au mur",override
"Wall Slides","Glissières murales","Wall slides",override
"Wall Squat","Assis dos au mur","Chaise au mur",override
"Wall-sit","L'assise","Chaise au mur",override
"Weighted push-ups","Pompes pondérées","Pompes lestées",override
"Wide Grip Pull Up","Barre de traction à grande ouverture","Tractions prise large",override
"Wide Pull Up","Wide Pull Up","Wide pull up",casing
"Wide-grip Pulldown","Tirage vertical à prise large","Tirage poulie haute prise large",override
"Yoga exercise: Cow-cat","Exercice de yoga : Cow-cat","Exercice de yoga : cow-cat",casing
"YTWL Exercise","Exercice YTWL","Exercice ytwl",casing
"Zottman curl","Boucle Zottman","Curl Zottman",override